request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
6242|miscellaneous|1|1|2|1|2|320|264|0.825|320|264|0.825|320|1.461| C|
6243|human_aging|2|2|3|2|3|334|264|0.7904|334|264|0.7904|334|1.1389| B|
6244|high_school_geography|3|3|1|3|1|293|0|0.0|293|248|0.8464|0|0.8221| B|
6245|professional_psychology|0|0|1|0|1|399|354|0.8872|399|354|0.8872|399|1.1935| B|
6246|security_studies|1|1|1|||893|796|0.8914|893|796|0.8914|893|0.3175| B|
6247|professional_law|2|2|0|2|0|1356|0|0.0|1356|1180|0.8702|0|1.0728| C|
6248|professional_law|3|3|0|3|0|1447|0|0.0|1447|1179|0.8148|0|2.0971| A|
6249|professional_law|0|0|0|||1362|0|0.0|1362|1179|0.8656|0|1.4678| C|
6250|high_school_statistics|1|1|3|1|3|669|569|0.8505|669|569|0.8505|669|0.0304| C|
6251|miscellaneous|2|2|2|||306|262|0.8562|306|262|0.8562|306|1.3369| C|
6252|high_school_microeconomics|3|3|3|||439|386|0.8793|439|386|0.8793|439|1.2812| C|
6253|marketing|0|0|2|0|2|393|340|0.8651|393|340|0.8651|393|0.0322| B|
6254|high_school_psychology|1|1|0|1|0|335|0|0.0|335|289|0.8627|0|0.0313| C|
6255|marketing|2|2|2|||413|341|0.8257|413|341|0.8257|413|1.7512| B|
6256|professional_law|3|3|0|3|0|1442|0|0.0|1442|1178|0.8169|0|0.6476| A|
6257|astronomy|0|0|1|0|1|384|0|0.0|384|339|0.8828|0|1.7472| C|
6258|professional_law|1|1|0|1|0|1556|0|0.0|1556|1182|0.7596|0|0.6618| D|
6259|professional_law|2|2|0|2|0|1264|0|0.0|1264|1178|0.932|0|1.2206| A|
6260|professional_law|3|3|0|3|0|1420|0|0.0|1420|1179|0.8303|0|1.0642| B|
6261|professional_law|0|0|0|||1444|0|0.0|1444|1186|0.8213|0|1.7483| B|
6262|sociology|1|1|1|||398|0|0.0|398|330|0.8291|0|1.1258| A|
6263|professional_medicine|2|2|0|2|0|1388|1100|0.7925|1388|1100|0.7925|1388|1.586| C|
6264|high_school_government_and_politics|3|3|1|3|1|524|419|0.7996|524|419|0.7996|524|1.3954| B|
6265|clinical_knowledge|0|0|1|0|1|304|0|0.0|304|235|0.773|0|0.6496| B|
6266|high_school_european_history|1|1|2|1|2|1818|1492|0.8207|1818|1492|0.8207|1818|1.8414| C|
6267|clinical_knowledge|2|2|1|2|1|313|0|0.0|313|245|0.7827|0|0.8847| C|
6268|professional_medicine|3|3|0|3|0|1316|1107|0.8412|1316|1107|0.8412|1316|0.9122| C|
6269|high_school_statistics|0|0|3|0|3|672|569|0.8467|672|569|0.8467|672|0.0223| A|
6270|global_facts|1|1|2|1|2|315|283|0.8984|315|283|0.8984|315|0.9929| B|
6271|college_biology|2|2|0|2|0|414|341|0.8237|414|341|0.8237|414|1.564| A|
6272|elementary_mathematics|3|3|1|3|1|406|0|0.0|406|320|0.7882|0|1.3895| B|
6273|high_school_us_history|0|0|2|0|2|1800|1713|0.9517|1800|1713|0.9517|1800|1.3134| C|
6274|business_ethics|1|1|1|||480|385|0.8021|480|385|0.8021|480|1.5084| B|
6275|professional_psychology|2|2|1|2|1|432|352|0.8148|432|352|0.8148|432|0.8916| A|
6276|high_school_statistics|3|3|3|||676|572|0.8462|676|572|0.8462|676|1.8061| C|
6277|sociology|0|0|1|0|1|385|0|0.0|385|329|0.8545|0|0.0305| B|
6278|miscellaneous|1|1|2|1|2|304|264|0.8684|304|264|0.8684|304|1.3367| B|
6279|high_school_statistics|2|2|3|2|3|678|571|0.8422|678|571|0.8422|678|2.1659| C|
6280|high_school_macroeconomics|3|3|0|3|0|480|371|0.7729|480|371|0.7729|480|1.0949| C|
6281|high_school_macroeconomics|0|0|0|||409|368|0.8998|409|368|0.8998|409|1.757| A|
6282|human_sexuality|1|1|1|||386|337|0.8731|386|337|0.8731|386|0.8087| B|
6283|world_religions|2|2|3|2|3|243|209|0.8601|243|209|0.8601|243|1.7091| C|
6284|philosophy|3|3|0|3|0|302|248|0.8212|302|248|0.8212|302|0.0936| C|
6285|public_relations|0|0|1|0|1|412|1|0.0024|412|367|0.8908|1|3.2885| B|
6286|prehistory|1|1|3|1|3|387|346|0.8941|387|346|0.8941|387|0.8631| D|
6287|high_school_macroeconomics|2|2|0|2|0|442|375|0.8484|442|375|0.8484|442|1.4078| C|
6288|college_computer_science|3|3|2|3|2|791|0|0.0|791|723|0.914|0|0.7997| D|
6289|high_school_mathematics|0|0|1|0|1|555|0|0.0|555|495|0.8919|0|1.0004| B|
6290|professional_law|1|1|0|1|0|1441|0|0.0|1441|1177|0.8168|0|1.5696| C|
6291|college_medicine|2|2|0|2|0|530|446|0.8415|530|446|0.8415|530|0.0247| D|
6292|sociology|3|3|1|3|1|398|0|0.0|398|329|0.8266|0|1.8283| D|
6293|clinical_knowledge|0|0|1|0|1|263|0|0.0|263|235|0.8935|0|0.9066| D|
6294|high_school_psychology|1|1|0|1|0|351|0|0.0|351|291|0.8291|0|2.0803| D|
6295|high_school_microeconomics|2|2|3|2|3|450|387|0.86|450|387|0.86|450|1.6933| A|
6296|high_school_geography|3|3|1|3|1|308|0|0.0|308|247|0.8019|0|0.1679| A|
6297|management|0|0|2|0|2|283|0|0.0|283|233|0.8233|0|2.0051| C|
6298|professional_accounting|1|1|3|1|3|561|467|0.8324|561|467|0.8324|561|0.2985| B|
6299|professional_law|2|2|0|2|0|1265|0|0.0|1265|1178|0.9312|0|0.0363| B|
6300|professional_law|3|3|0|3|0|1488|0|0.0|1488|1180|0.793|0|0.933| C|
6301|professional_law|0|0|0|||1380|0|0.0|1380|1181|0.8558|0|1.5017| C|
6302|high_school_psychology|1|1|0|1|0|331|0|0.0|331|290|0.8761|0|1.6686| C|
6303|high_school_world_history|2|2|2|||1796|1440|0.8018|1796|1440|0.8018|1796|1.7801| C|
6304|human_aging|3|3|3|||296|262|0.8851|296|262|0.8851|296|0.8856| A|
6305|logical_fallacies|0|0|0|||471|416|0.8832|471|416|0.8832|471|1.7418| B|
6306|moral_scenarios|1|1|2|1|2|614|0|0.0|614|562|0.9153|0|0.6587| C|
6307|high_school_government_and_politics|2|2|1|2|1|481|416|0.8649|481|416|0.8649|481|0.0338| B|
6308|professional_law|3|3|0|3|0|1440|0|0.0|1440|1177|0.8174|0|0.7139| C|
6309|professional_law|0|0|0|||1441|0|0.0|1441|1181|0.8196|0|0.0511| C|
6310|clinical_knowledge|1|1|2|1|2|285|0|0.0|285|236|0.8281|0|0.1825| A|
6311|global_facts|2|2|2|||324|275|0.8488|324|287|0.8858|275|0.0701| C|
6312|high_school_psychology|3|3|0|3|0|323|0|0.0|323|290|0.8978|0|0.0363| B|
6313|high_school_geography|0|0|1|0|1|280|0|0.0|280|248|0.8857|0|0.4422| B|
6314|college_computer_science|1|1|2|1|2|770|0|0.0|770|724|0.9403|0|0.6915| C|
6315|prehistory|2|2|3|2|3|424|345|0.8137|424|345|0.8137|424|1.0645| A|
6316|human_aging|3|3|3|||304|262|0.8618|304|262|0.8618|304|0.1683| B|
6317|security_studies|0|0|1|0|1|1091|795|0.7287|1091|795|0.7287|1091|3.8053| A|
6318|high_school_mathematics|1|1|1|||608|0|0.0|608|495|0.8141|0|1.7378| D|
6319|abstract_algebra|2|2|2|||403|0|0.0|403|352|0.8734|0|0.6828| C|
6320|high_school_us_history|3|3|2|3|2|1843|1469|0.7971|1843|1469|0.7971|1843|1.1438| A|
6321|elementary_mathematics|0|0|1|0|1|390|0|0.0|390|321|0.8231|0|0.8483| D|
6322|prehistory|1|1|3|1|3|376|346|0.9202|376|346|0.9202|376|0.0277| C|
6323|professional_law|2|2|0|2|0|1507|0|0.0|1507|1179|0.7823|0|0.429| B|
6324|moral_scenarios|3|3|2|3|2|622|0|0.0|622|562|0.9035|0|0.6822| C|
6325|moral_scenarios|0|0|2|0|2|619|0|0.0|619|566|0.9144|0|1.0186| C|
6326|astronomy|1|1|2|1|2|384|0|0.0|384|339|0.8828|0|0.9251| D|
6327|professional_psychology|2|2|1|2|1|426|352|0.8263|426|352|0.8263|426|1.6046| B|
6328|high_school_geography|3|3|1|3|1|282|0|0.0|282|248|0.8794|0|1.0095| D|
6329|high_school_statistics|0|0|3|0|3|684|568|0.8304|684|568|0.8304|684|1.3112| D|
6330|moral_scenarios|1|1|2|1|2|615|0|0.0|615|562|0.9138|0|0.2804| A|
6331|miscellaneous|2|2|2|||305|262|0.859|305|262|0.859|305|1.0039| C|
6332|high_school_government_and_politics|3|3|1|3|1|476|421|0.8845|476|421|0.8845|476|0.6586| D|
6333|business_ethics|0|0|1|0|1|449|386|0.8597|449|386|0.8597|449|1.5293| A|
6334|high_school_psychology|1|1|0|1|0|337|0|0.0|337|290|0.8605|0|1.3474| D|
6335|human_aging|2|2|3|2|3|319|265|0.8307|319|265|0.8307|319|1.6197| B|
6336|high_school_government_and_politics|3|3|1|3|1|468|419|0.8953|468|419|0.8953|468|1.401| B|
6337|elementary_mathematics|0|0|1|0|1|355|0|0.0|355|324|0.9127|0|1.1751| C|
6338|world_religions|1|1|3|1|3|272|209|0.7684|272|209|0.7684|272|1.3232| D|
6339|professional_law|2|2|0|2|0|1452|0|0.0|1452|1181|0.8134|0|1.1411| B|
6340|high_school_geography|3|3|1|3|1|332|0|0.0|332|247|0.744|0|1.8394| C|
6341|professional_psychology|0|0|1|0|1|404|354|0.8762|404|354|0.8762|404|1.2722| D|
6342|high_school_biology|1|1|1|||378|0|0.0|378|330|0.873|0|1.6234| D|
6343|global_facts|2|2|2|||333|275|0.8258|333|287|0.8619|275|0.8737| B|
6344|nutrition|3|3|1|3|1|352|305|0.8665|352|305|0.8665|352|1.0029| D|
6345|moral_scenarios|0|0|2|0|2|614|0|0.0|614|562|0.9153|0|1.1024| B|
6346|nutrition|1|1|1|||455|304|0.6681|455|304|0.6681|455|1.3754| D|
6347|college_medicine|2|2|0|2|0|482|451|0.9357|482|451|0.9357|482|0.0292| D|
6348|high_school_mathematics|3|3|1|3|1|535|0|0.0|535|498|0.9308|0|0.9392| C|
6349|high_school_psychology|0|0|0|||347|0|0.0|347|290|0.8357|0|0.8911| B|
6350|abstract_algebra|1|1|2|1|2|408|0|0.0|408|355|0.8701|0|1.4048| C|
6351|high_school_computer_science|2|2|1|2|1|613|569|0.9282|613|569|0.9282|613|1.0847| A|
6352|virology|3|3|0|3|0|307|0|0.0|307|262|0.8534|0|1.4334| C|
6353|college_chemistry|0|0|1|0|1|394|0|0.0|394|335|0.8503|0|0.023| B|
6354|moral_scenarios|1|1|2|1|2|612|0|0.0|612|561|0.9167|0|1.3301| A|
6355|miscellaneous|2|2|2|||296|265|0.8953|296|265|0.8953|296|1.3258| C|
6356|professional_law|3|3|0|3|0|1507|0|0.0|1507|1177|0.781|0|0.743| B|
6357|computer_security|0|0|1|0|1|499|4|0.008|499|454|0.9098|4|1.0692| A|
6358|prehistory|1|1|3|1|3|421|344|0.8171|421|344|0.8171|421|1.7855| A|
6359|high_school_us_history|2|2|2|||1811|1469|0.8112|1811|1469|0.8112|1811|0.6696| B|
6360|moral_scenarios|3|3|2|3|2|628|0|0.0|628|566|0.9013|0|0.9274| C|
6361|business_ethics|0|0|1|0|1|459|385|0.8388|459|385|0.8388|459|2.3587| C|
6362|high_school_mathematics|1|1|1|||556|0|0.0|556|499|0.8975|0|1.7499| D|
6363|high_school_macroeconomics|2|2|0|2|0|459|385|0.8388|459|385|0.8388|459|1.4248| C|
6364|professional_law|3|3|0|3|0|1444|0|0.0|1444|1179|0.8165|0|1.0352| D|
6365|high_school_mathematics|0|0|1|0|1|560|0|0.0|560|497|0.8875|0|0.029| D|
6366|high_school_chemistry|1|1|2|1|2|444|0|0.0|444|416|0.9369|0|1.7255| B|
6367|prehistory|2|2|3|2|3|411|343|0.8345|411|343|0.8345|411|0.3017| C|
6368|professional_medicine|3|3|0|3|0|1229|1100|0.895|1229|1100|0.895|1229|0.8653| A|
6369|high_school_world_history|0|0|2|0|2|1633|1542|0.9443|1633|1542|0.9443|1633|0.2735| D|
6370|professional_medicine|1|1|0|1|0|1386|1099|0.7929|1386|1099|0.7929|1386|1.3152| A|
6371|clinical_knowledge|2|2|1|2|1|285|0|0.0|285|239|0.8386|0|0.2453| C|
6372|high_school_psychology|3|3|0|3|0|373|0|0.0|373|289|0.7748|0|0.7234| D|
6373|us_foreign_policy|0|0|2|0|2|331|0|0.0|331|293|0.8852|0|1.08| A|
6374|professional_law|1|1|0|1|0|1437|0|0.0|1437|1180|0.8212|0|2.064| B|
6375|machine_learning|2|2|0|2|0|407|0|0.0|407|347|0.8526|0|0.921| D|
6376|high_school_us_history|3|3|2|3|2|1640|1469|0.8957|1640|1469|0.8957|1640|1.2648| C|
6377|professional_law|0|0|0|||1366|0|0.0|1366|1178|0.8624|0|0.9631| D|
6378|formal_logic|1|1|3|1|3|728|680|0.9341|728|680|0.9341|728|1.1126| C|
6379|high_school_mathematics|2|2|1|2|1|550|0|0.0|550|496|0.9018|0|1.369| A|
6380|international_law|3|3|1|3|1|543|1|0.0018|543|444|0.8177|1|1.6526| B|
6381|philosophy|0|0|0|||342|249|0.7281|342|249|0.7281|342|1.6945| D|
6382|business_ethics|1|1|1|||480|385|0.8021|480|385|0.8021|480|0.4673| A|
6383|business_ethics|2|2|1|2|1|461|384|0.833|461|384|0.833|461|0.3019| C|
6384|high_school_microeconomics|3|3|3|||451|387|0.8581|451|387|0.8581|451|0.8868| C|
6385|elementary_mathematics|0|0|1|0|1|380|0|0.0|380|321|0.8447|0|1.7197| B|
6386|high_school_chemistry|1|1|2|1|2|465|0|0.0|465|379|0.8151|0|1.9338| C|
6387|professional_accounting|2|2|3|2|3|576|465|0.8073|576|465|0.8073|576|0.4147| C|
6388|anatomy|3|3|0|3|0|361|298|0.8255|361|298|0.8255|298|1.4849| D|
6389|professional_psychology|0|0|1|0|1|406|356|0.8768|406|356|0.8768|406|1.4151| C|
6390|high_school_mathematics|1|1|1|||559|0|0.0|559|495|0.8855|0|2.2024| C|
6391|moral_scenarios|2|2|2|||620|0|0.0|620|562|0.9065|0|0.7589| A|
6392|professional_law|3|3|0|3|0|1567|0|0.0|1567|1180|0.753|0|0.8938| C|
6393|high_school_european_history|0|0|2|0|2|1842|1492|0.81|1842|1492|0.81|1842|0.6916| D|
6394|professional_law|1|1|0|1|0|1425|0|0.0|1425|1178|0.8267|0|1.0047| C|
6395|high_school_macroeconomics|2|2|0|2|0|448|371|0.8281|448|371|0.8281|448|0.8417| C|
6396|econometrics|3|3|1|3|1|641|1|0.0016|641|506|0.7894|1|1.5107| D|
6397|professional_psychology|0|0|1|0|1|496|355|0.7157|496|355|0.7157|496|0.0258| A|
6398|college_physics|1|1|0|1|0|529|0|0.0|529|438|0.828|0|1.6212| C|
6399|professional_law|2|2|0|2|0|1413|0|0.0|1413|1179|0.8344|0|0.913| A|
6400|professional_medicine|3|3|0|3|0|1292|1104|0.8545|1292|1104|0.8545|1292|0.8517| B|
6401|college_biology|0|0|0|||397|346|0.8715|397|346|0.8715|397|0.7267| A|
6402|high_school_chemistry|1|1|2|1|2|465|0|0.0|465|386|0.8301|0|0.7683| C|
6403|miscellaneous|2|2|2|||324|261|0.8056|324|261|0.8056|324|1.1743| C|
6404|clinical_knowledge|3|3|1|3|1|317|0|0.0|317|235|0.7413|0|0.1907| C|
6405|high_school_geography|0|0|1|0|1|299|0|0.0|299|248|0.8294|0|1.3315| D|
6406|high_school_microeconomics|1|1|3|1|3|458|390|0.8515|458|390|0.8515|458|1.3578| B|
6407|professional_law|2|2|0|2|0|1422|0|0.0|1422|1181|0.8305|0|1.0473| B|
6408|high_school_us_history|3|3|2|3|2|1821|1777|0.9758|1821|1777|0.9758|1821|0.7083| B|
6409|jurisprudence|0|0|1|0|1|511|1|0.002|511|378|0.7397|1|1.8925| B|
6410|high_school_computer_science|1|1|1|||786|570|0.7252|786|570|0.7252|786|0.7552| C|
6411|public_relations|2|2|1|2|1|435|1|0.0023|435|365|0.8391|1|0.7744| B|
6412|high_school_macroeconomics|3|3|0|3|0|441|368|0.8345|441|368|0.8345|441|1.6521| B|
6413|high_school_macroeconomics|0|0|0|||459|369|0.8039|459|369|0.8039|459|1.5442| B|
6414|moral_disputes|1|1|0|1|0|382|0|0.0|382|319|0.8351|0|2.4679| C|
6415|college_mathematics|2|2|1|2|1|492|389|0.7907|492|389|0.7907|492|0.8635| C|
6416|nutrition|3|3|1|3|1|397|305|0.7683|397|305|0.7683|397|1.0518| B|
6417|miscellaneous|0|0|2|0|2|291|265|0.9107|291|265|0.9107|291|0.2766| A|
6418|high_school_geography|1|1|0|1|0|306|0|0.0|306|248|0.8105|0|1.8395| A|
6419|nutrition|2|2|1|2|1|368|311|0.8451|368|311|0.8451|368|0.0255| B|
6420|professional_psychology|3|3|1|3|1|399|353|0.8847|399|353|0.8847|399|2.0005| A|
6421|moral_scenarios|0|0|2|0|2|619|0|0.0|619|562|0.9079|0|0.9| C|
6422|formal_logic|1|1|3|1|3|762|671|0.8806|762|671|0.8806|762|1.193| C|
6423|astronomy|2|2|1|2|1|408|0|0.0|408|340|0.8333|0|1.7768| D|
6424|high_school_macroeconomics|3|3|0|3|0|475|369|0.7768|475|369|0.7768|475|0.4802| B|
6425|moral_scenarios|0|0|2|0|2|618|0|0.0|618|562|0.9094|0|2.1018| A|
6426|high_school_government_and_politics|1|1|1|||464|415|0.8944|464|415|0.8944|464|1.6637| D|
6427|moral_scenarios|2|2|2|||612|0|0.0|612|561|0.9167|0|0.1733| A|
6428|elementary_mathematics|3|3|1|3|1|365|0|0.0|365|326|0.8932|0|1.0115| A|
6429|elementary_mathematics|0|0|1|0|1|408|0|0.0|408|321|0.7868|0|1.2533| C|
6430|college_biology|1|1|0|1|0|465|343|0.7376|465|343|0.7376|465|1.6308| A|
6431|high_school_psychology|2|2|0|2|0|341|0|0.0|341|290|0.8504|0|1.2982| B|
6432|human_sexuality|3|3|1|3|1|380|337|0.8868|380|338|0.8895|337|1.2957| D|
6433|business_ethics|0|0|1|0|1|459|384|0.8366|459|384|0.8366|459|0.7456| B|
6434|moral_disputes|1|1|0|1|0|413|0|0.0|413|322|0.7797|0|1.329| C|
6435|college_medicine|2|2|0|2|0|540|447|0.8278|540|447|0.8278|540|1.4514| D|
6436|moral_scenarios|3|3|2|3|2|644|0|0.0|644|567|0.8804|0|1.0827| C|
6437|miscellaneous|0|0|2|0|2|290|264|0.9103|290|264|0.9103|290|0.9625| D|
6438|high_school_physics|1|1|0|1|0|611|0|0.0|611|529|0.8658|0|1.6533| D|
6439|high_school_statistics|2|2|3|2|3|750|570|0.76|750|570|0.76|750|1.0929| D|
6440|high_school_macroeconomics|3|3|0|3|0|447|375|0.8389|447|375|0.8389|447|1.6833| C|
6441|nutrition|0|0|1|0|1|423|304|0.7187|423|304|0.7187|423|2.201| B|
6442|astronomy|1|1|2|1|2|485|0|0.0|485|339|0.699|0|1.7309| D|
6443|nutrition|2|2|1|2|1|359|305|0.8496|359|305|0.8496|359|1.403| B|
6444|virology|3|3|0|3|0|320|0|0.0|320|261|0.8156|0|0.8914| A|
6445|management|0|0|2|0|2|280|0|0.0|280|233|0.8321|0|1.5428| D|
6446|machine_learning|1|1|0|1|0|378|0|0.0|378|352|0.9312|0|0.0296| A|
6447|management|2|2|1|2|1|291|0|0.0|291|235|0.8076|0|1.5955| B|
6448|high_school_geography|3|3|1|3|1|282|0|0.0|282|252|0.8936|0|1.3715| A|
6449|high_school_biology|0|0|1|0|1|371|0|0.0|371|329|0.8868|0|1.6506| B|
6450|world_religions|1|1|3|1|3|247|208|0.8421|247|208|0.8421|247|0.4555| A|
6451|professional_psychology|2|2|1|2|1|400|353|0.8825|400|353|0.8825|400|0.4711| C|
6452|business_ethics|3|3|1|3|1|433|385|0.8891|433|385|0.8891|433|1.0569| D|
6453|professional_law|0|0|0|||1261|0|0.0|1261|1179|0.935|0|1.8249| A|
6454|professional_law|1|1|0|1|0|1319|0|0.0|1319|1183|0.8969|0|1.4337| D|
6455|professional_psychology|2|2|1|2|1|425|356|0.8376|425|356|0.8376|425|1.9815| B|
6456|philosophy|3|3|0|3|0|289|248|0.8581|289|248|0.8581|289|1.3769| D|
6457|us_foreign_policy|0|0|2|0|2|360|0|0.0|360|293|0.8139|0|1.8136| D|
6458|miscellaneous|1|1|2|1|2|309|267|0.8641|309|267|0.8641|309|2.3969| B|
6459|professional_law|2|2|0|2|0|1273|0|0.0|1273|1179|0.9262|0|1.1099| B|
6460|professional_accounting|3|3|3|||616|466|0.7565|616|466|0.7565|616|1.8902| B|
6461|high_school_us_history|0|0|2|0|2|1769|1469|0.8304|1769|1469|0.8304|1769|1.3624| B|
6462|high_school_macroeconomics|1|1|0|1|0|424|377|0.8892|424|377|0.8892|424|1.7222| C|
6463|high_school_psychology|2|2|0|2|0|338|0|0.0|338|289|0.855|0|1.7386| C|
6464|college_physics|3|3|0|3|0|508|0|0.0|508|439|0.8642|0|1.5318| C|
6465|moral_scenarios|0|0|2|0|2|626|0|0.0|626|562|0.8978|0|0.751| C|
6466|marketing|1|1|2|1|2|379|344|0.9077|379|344|0.9077|379|0.8553| D|
6467|marketing|2|2|2|||372|340|0.914|372|340|0.914|372|0.9218| B|
6468|computer_security|3|3|1|3|1|559|4|0.0072|559|455|0.814|4|2.5224| C|
6469|high_school_government_and_politics|0|0|1|0|1|493|421|0.854|493|421|0.854|493|1.585| D|
6470|professional_accounting|1|1|3|1|3|593|465|0.7841|593|465|0.7841|593|0.6988| B|
6471|high_school_mathematics|2|2|1|2|1|534|0|0.0|534|497|0.9307|0|1.4895| B|
6472|high_school_psychology|3|3|0|3|0|328|0|0.0|328|293|0.8933|0|0.0362| D|
6473|professional_law|0|0|0|||1474|0|0.0|1474|1178|0.7992|0|0.7424| C|
6474|moral_disputes|1|1|0|1|0|393|0|0.0|393|318|0.8092|0|0.7769| D|
6475|professional_psychology|2|2|1|2|1|470|354|0.7532|470|354|0.7532|470|0.7082| B|
6476|professional_law|3|3|0|3|0|1382|0|0.0|1382|1181|0.8546|0|1.7315| A|
6477|professional_accounting|0|0|3|0|3|652|469|0.7193|652|469|0.7193|652|1.8734| C|
6478|global_facts|1|1|2|1|2|310|0|0.0|310|285|0.9194|0|0.9297| C|
6479|prehistory|2|2|3|2|3|433|345|0.7968|433|345|0.7968|433|1.4991| B|
6480|high_school_mathematics|3|3|1|3|1|561|0|0.0|561|496|0.8841|0|1.0829| D|
6481|high_school_government_and_politics|0|0|1|0|1|491|421|0.8574|491|421|0.8574|491|0.0232| D|
6482|miscellaneous|1|1|2|1|2|300|264|0.88|300|264|0.88|300|1.0929| D|
6483|world_religions|2|2|3|2|3|248|209|0.8427|248|209|0.8427|248|0.3951| B|
6484|formal_logic|3|3|3|||793|634|0.7995|793|634|0.7995|793|0.0444| D|
6485|logical_fallacies|0|0|0|||477|416|0.8721|477|416|0.8721|477|1.401| A|
6486|high_school_world_history|1|1|2|1|2|1754|1697|0.9675|1754|1697|0.9675|1754|1.9293| C|
6487|high_school_government_and_politics|2|2|1|2|1|470|419|0.8915|470|419|0.8915|470|1.4358| B|
6488|professional_law|3|3|0|3|0|1609|0|0.0|1609|1178|0.7321|0|1.2892| C|
6489|professional_law|0|0|0|||1520|0|0.0|1520|1179|0.7757|0|0.9482| B|
6490|high_school_computer_science|1|1|1|||666|572|0.8589|666|572|0.8589|666|0.6857| B|
6491|college_medicine|2|2|0|2|0|553|446|0.8065|553|446|0.8065|553|1.7434| D|
6492|miscellaneous|3|3|2|3|2|340|263|0.7735|340|263|0.7735|340|0.0272| B|
6493|high_school_mathematics|0|0|1|0|1|585|0|0.0|585|497|0.8496|0|0.8623| D|
6494|clinical_knowledge|1|1|2|1|2|285|0|0.0|285|240|0.8421|0|1.0964| C|
6495|college_medicine|2|2|0|2|0|547|447|0.8172|547|447|0.8172|547|0.8787| C|
6496|professional_law|3|3|0|3|0|1289|0|0.0|1289|1178|0.9139|0|2.0645| D|
6497|virology|0|0|0|||315|0|0.0|315|262|0.8317|0|1.7445| B|
6498|professional_psychology|1|1|1|||399|353|0.8847|399|353|0.8847|399|0.8956| D|
6499|high_school_biology|2|2|1|2|1|371|0|0.0|371|332|0.8949|0|0.0253| B|
6500|sociology|3|3|1|3|1|399|0|0.0|399|336|0.8421|0|1.0136| A|
6501|marketing|0|0|2|0|2|380|342|0.9|380|342|0.9|380|1.0914| B|
6502|professional_law|1|1|0|1|0|1527|0|0.0|1527|1184|0.7754|0|0.7137| B|
6503|moral_disputes|2|2|0|2|0|375|0|0.0|375|321|0.856|0|1.185| C|
6504|professional_medicine|3|3|0|3|0|1215|1099|0.9045|1215|1099|0.9045|1215|0.0267| A|
6505|college_chemistry|0|0|1|0|1|394|0|0.0|394|335|0.8503|0|1.137| D|
6506|professional_law|1|1|0|1|0|1673|0|0.0|1673|1180|0.7053|0|0.8822| C|
6507|anatomy|2|2|0|2|0|343|1|0.0029|343|303|0.8834|1|1.4563| A|
6508|us_foreign_policy|3|3|2|3|2|341|0|0.0|341|293|0.8592|0|0.9205| D|
6509|high_school_geography|0|0|1|0|1|277|0|0.0|277|247|0.8917|0|1.0817| C|
6510|high_school_microeconomics|1|1|3|1|3|476|386|0.8109|476|386|0.8109|476|1.3057| A|
6511|nutrition|2|2|1|2|1|386|304|0.7876|386|304|0.7876|386|0.3947| D|
6512|prehistory|3|3|3|||396|345|0.8712|396|345|0.8712|396|0.2869| B|
6513|high_school_chemistry|0|0|2|0|2|482|0|0.0|482|379|0.7863|0|0.0377| B|
6514|high_school_macroeconomics|1|1|0|1|0|440|372|0.8455|440|372|0.8455|440|1.3095| B|
6515|global_facts|2|2|2|||323|0|0.0|323|288|0.8916|0|1.3197| B|
6516|miscellaneous|3|3|2|3|2|314|262|0.8344|314|262|0.8344|314|0.7367| A|
6517|logical_fallacies|0|0|0|||468|428|0.9145|468|428|0.9145|468|0.0401| B|
6518|professional_medicine|1|1|0|1|0|1205|1097|0.9104|1205|1097|0.9104|1205|2.1965| B|
6519|security_studies|2|2|1|2|1|973|796|0.8181|973|796|0.8181|973|1.1454| D|
6520|sociology|3|3|1|3|1|435|0|0.0|435|331|0.7609|0|1.6814| B|
6521|high_school_world_history|0|0|2|0|2|1731|1696|0.9798|1731|1696|0.9798|1731|0.0421| D|
6522|jurisprudence|1|1|1|||493|1|0.002|493|378|0.7667|1|0.7498| B|
6523|high_school_psychology|2|2|0|2|0|331|0|0.0|331|289|0.8731|0|1.8885| C|
6524|jurisprudence|3|3|1|3|1|444|1|0.0023|444|382|0.8604|1|1.7012| C|
6525|high_school_physics|0|0|1|0|1|579|0|0.0|579|528|0.9119|0|1.2456| D|
6526|high_school_mathematics|1|1|1|||554|0|0.0|554|496|0.8953|0|0.8594| B|
6527|logical_fallacies|2|2|0|2|0|457|416|0.9103|457|416|0.9103|457|0.0247| A|
6528|miscellaneous|3|3|2|3|2|290|265|0.9138|290|265|0.9138|290|2.2051| C|
6529|professional_accounting|0|0|3|0|3|671|467|0.696|671|467|0.696|671|0.0327| B|
6530|high_school_biology|1|1|1|||382|0|0.0|382|330|0.8639|0|1.1748| A|
6531|miscellaneous|2|2|2|||293|262|0.8942|293|262|0.8942|262|1.2583| C|
6532|global_facts|3|3|2|3|2|334|0|0.0|334|281|0.8413|0|1.6147| B|
6533|management|0|0|2|0|2|271|0|0.0|271|235|0.8672|0|1.503| A|
6534|computer_security|1|1|1|||487|4|0.0082|487|453|0.9302|4|0.1831| C|
