request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
7738|econometrics|1|1|1|||692|506|0.7312|692|506|0.7312|692|1.1769| D|
7739|prehistory|2|2|3|2|3|406|0|0.0|406|344|0.8473|0|1.7685| B|
7740|high_school_mathematics|3|3|1|3|1|538|495|0.9201|538|497|0.9238|495|1.013| A|
7741|professional_law|0|0|0|||1664|0|0.0|1664|1181|0.7097|0|1.1986| A|
7742|miscellaneous|1|1|2|1|2|292|264|0.9041|292|264|0.9041|292|1.1395| A|
7743|computer_security|2|2|1|2|1|488|453|0.9283|488|453|0.9283|488|1.1897| A|
7744|international_law|3|3|0|3|0|508|445|0.876|508|445|0.876|508|1.1952| D|
7745|high_school_chemistry|0|0|2|0|2|413|0|0.0|413|379|0.9177|0|1.5255| C|
7746|moral_scenarios|1|1|0|1|0|631|561|0.8891|631|561|0.8891|631|1.2543| C|
7747|clinical_knowledge|2|2|1|2|1|321|0|0.0|321|242|0.7539|0|1.2625| A|
7748|high_school_microeconomics|3|3|3|||462|0|0.0|462|390|0.8442|0|1.1476| D|
7749|high_school_microeconomics|0|0|3|0|3|452|0|0.0|452|387|0.8562|0|2.4772| C|
7750|professional_law|1|1|0|1|0|1353|0|0.0|1353|1177|0.8699|0|2.2921| B|
7751|prehistory|2|2|3|2|3|416|0|0.0|416|343|0.8245|0|1.0561| B|
7752|machine_learning|3|3|0|3|0|385|0|0.0|385|347|0.9013|0|0.0246| C|
7753|management|0|0|2|0|2|276|0|0.0|276|238|0.8623|0|0.7503| C|
7754|jurisprudence|1|1|3|1|3|444|378|0.8514|444|378|0.8514|444|1.6661| D|
7755|professional_law|2|2|0|2|0|1423|0|0.0|1423|1179|0.8285|0|1.1912| D|
7756|college_physics|3|3|0|3|0|469|0|0.0|469|439|0.936|0|1.1708| A|
7757|high_school_macroeconomics|0|0|0|||427|372|0.8712|427|372|0.8712|427|0.0231| C|
7758|virology|1|1|0|1|0|317|0|0.0|317|263|0.8297|0|0.0267| A|
7759|high_school_biology|2|2|1|2|1|380|0|0.0|380|330|0.8684|0|1.5464| D|
7760|security_studies|3|3|3|||942|800|0.8493|942|800|0.8493|942|0.8883| D|
7761|high_school_us_history|0|0|3|0|3|1737|1623|0.9344|1737|1623|0.9344|1737|1.6388| B|
7762|professional_psychology|1|1|1|||408|354|0.8676|408|354|0.8676|408|1.0401| A|
7763|high_school_world_history|2|2|3|2|3|1914|1441|0.7529|1914|1441|0.7529|1914|1.1767| B|
7764|high_school_world_history|3|3|2|3|2|1658|1591|0.9596|1658|1591|0.9596|1658|0.1022| A|
7765|moral_scenarios|0|0|2|0|2|632|0|0.0|632|562|0.8892|0|1.6577| C|
7766|miscellaneous|1|1|2|1|2|294|266|0.9048|294|266|0.9048|294|1.3182| B|
7767|high_school_statistics|2|2|3|2|3|677|0|0.0|677|574|0.8479|0|1.2932| C|
7768|professional_psychology|3|3|3|||406|352|0.867|406|352|0.867|406|1.1162| A|
7769|elementary_mathematics|0|0|2|0|2|364|0|0.0|364|323|0.8874|0|2.0202| B|
7770|high_school_psychology|1|1|0|1|0|357|0|0.0|357|289|0.8095|0|1.7941| D|
7771|high_school_chemistry|2|2|3|2|3|465|0|0.0|465|379|0.8151|0|0.265| B|
7772|high_school_us_history|3|3|3|||1754|1711|0.9755|1754|1711|0.9755|1754|0.2691| B|
7773|nutrition|0|0|2|0|2|423|0|0.0|423|307|0.7258|0|2.2879| A|
7774|professional_law|1|1|0|1|0|1317|0|0.0|1317|1179|0.8952|0|2.3136| C|
7775|nutrition|2|2|0|2|0|356|305|0.8567|356|305|0.8567|356|2.7392| C|
7776|electrical_engineering|3|3|1|3|1|361|0|0.0|361|329|0.9114|0|1.2067| B|
7777|human_aging|0|0|1|0|1|300|0|0.0|300|265|0.8833|0|0.0202| C|
7778|high_school_macroeconomics|1|1|0|1|0|465|370|0.7957|465|370|0.7957|465|1.1798| C|
7779|high_school_microeconomics|2|2|3|2|3|456|0|0.0|456|388|0.8509|0|1.1962| A|
7780|nutrition|3|3|2|3|2|437|0|0.0|437|306|0.7002|0|1.241| C|
7781|philosophy|0|0|3|0|3|319|246|0.7712|319|249|0.7806|246|1.1237| B|
7782|moral_disputes|1|1|0|1|0|411|0|0.0|411|325|0.7908|0|1.2448| D|
7783|miscellaneous|2|2|2|||296|263|0.8885|296|263|0.8885|296|0.7595| C|
7784|miscellaneous|3|3|2|3|2|287|263|0.9164|287|263|0.9164|287|1.3522| B|
7785|high_school_macroeconomics|0|0|0|||495|369|0.7455|495|369|0.7455|495|2.3497| B|
7786|professional_law|1|1|0|1|0|1281|0|0.0|1281|1178|0.9196|0|2.3527| D|
7787|high_school_chemistry|2|2|3|2|3|454|0|0.0|454|380|0.837|0|0.1692| B|
7788|virology|3|3|0|3|0|333|0|0.0|333|262|0.7868|0|1.5246| A|
7789|professional_accounting|0|0|3|0|3|567|465|0.8201|567|465|0.8201|567|0.7531| C|
7790|high_school_psychology|1|1|0|1|0|330|0|0.0|330|290|0.8788|0|0.0251| B|
7791|elementary_mathematics|2|2|1|2|1|377|0|0.0|377|320|0.8488|0|0.0219| C|
7792|prehistory|3|3|3|||476|0|0.0|476|344|0.7227|0|1.0888| B|
7793|moral_disputes|0|0|0|||358|0|0.0|358|320|0.8939|0|0.9171| A|
7794|machine_learning|1|1|0|1|0|386|0|0.0|386|351|0.9093|0|2.4864| D|
7795|high_school_microeconomics|2|2|3|2|3|431|0|0.0|431|386|0.8956|0|1.6121| B|
7796|high_school_psychology|3|3|0|3|0|333|0|0.0|333|289|0.8679|0|1.3172| A|
7797|us_foreign_policy|0|0|2|0|2|344|0|0.0|344|293|0.8517|0|1.304| C|
7798|machine_learning|1|1|0|1|0|405|0|0.0|405|353|0.8716|0|1.3077| D|
7799|high_school_statistics|2|2|3|2|3|773|0|0.0|773|569|0.7361|0|1.1078| D|
7800|college_computer_science|3|3|2|3|2|855|0|0.0|855|723|0.8456|0|0.0279| D|
7801|high_school_mathematics|0|0|1|0|1|545|495|0.9083|545|520|0.9541|495|1.0652| D|
7802|high_school_psychology|1|1|0|1|0|329|0|0.0|329|289|0.8784|0|1.1884| C|
7803|philosophy|2|2|3|2|3|280|246|0.8786|280|251|0.8964|246|1.2206| B|
7804|virology|3|3|0|3|0|324|0|0.0|324|262|0.8086|0|1.1992| A|
7805|econometrics|0|0|1|0|1|599|507|0.8464|599|507|0.8464|599|1.2188| D|
7806|high_school_european_history|1|1|2|1|2|1739|1709|0.9827|1739|1709|0.9827|1739|1.102| D|
7807|sociology|2|2|1|2|1|395|329|0.8329|395|329|0.8329|395|1.7647| A|
7808|medical_genetics|3|3|0|3|0|305|0|0.0|305|251|0.823|0|1.1908| B|
7809|clinical_knowledge|0|0|1|0|1|303|0|0.0|303|242|0.7987|0|0.0206| D|
7810|virology|1|1|0|1|0|306|0|0.0|306|262|0.8562|0|0.035| B|
7811|professional_law|2|2|0|2|0|1596|0|0.0|1596|1180|0.7393|0|1.2803| B|
7812|miscellaneous|3|3|2|3|2|303|264|0.8713|303|264|0.8713|303|1.1174| C|
7813|prehistory|0|0|3|0|3|377|0|0.0|377|343|0.9098|0|0.2526| A|
7814|high_school_biology|1|1|0|1|0|402|0|0.0|402|330|0.8209|0|1.5782| B|
7815|elementary_mathematics|2|2|1|2|1|377|0|0.0|377|322|0.8541|0|1.2237| A|
7816|high_school_macroeconomics|3|3|0|3|0|429|369|0.8601|429|369|0.8601|429|1.1926| B|
7817|professional_law|0|0|0|||1258|0|0.0|1258|1178|0.9364|0|0.1576| A|
7818|high_school_chemistry|1|1|3|1|3|437|0|0.0|437|380|0.8696|0|0.8137| B|
7819|astronomy|2|2|1|2|1|397|0|0.0|397|338|0.8514|0|1.199| B|
7820|college_biology|3|3|0|3|0|409|341|0.8337|409|341|0.8337|341|1.2117| C|
7821|moral_scenarios|0|0|0|||624|563|0.9022|624|563|0.9022|624|1.2124| A|
7822|professional_psychology|1|1|1|||428|352|0.8224|428|352|0.8224|428|0.9381| B|
7823|miscellaneous|2|2|2|||297|262|0.8822|297|262|0.8822|297|1.3847| D|
7824|moral_scenarios|3|3|0|3|0|625|563|0.9008|625|563|0.9008|625|1.3086| C|
7825|public_relations|0|0|0|||420|367|0.8738|420|367|0.8738|420|1.1874| B|
7826|high_school_biology|1|1|0|1|0|400|0|0.0|400|330|0.825|0|1.2235| B|
7827|miscellaneous|2|2|2|||297|262|0.8822|297|262|0.8822|297|0.9337| C|
7828|high_school_geography|3|3|1|3|1|290|0|0.0|290|247|0.8517|0|1.4803| C|
7829|professional_law|0|0|0|||1370|0|0.0|1370|1181|0.862|0|1.2334| B|
7830|human_aging|1|1|3|1|3|293|0|0.0|293|262|0.8942|0|1.3342| B|
7831|conceptual_physics|2|2|0|2|0|290|0|0.0|290|248|0.8552|0|1.2921| A|
7832|professional_accounting|3|3|3|||603|467|0.7745|603|467|0.7745|603|1.3363| C|
7833|professional_psychology|0|0|1|0|1|511|355|0.6947|511|355|0.6947|511|2.5374| B|
7834|astronomy|1|1|2|1|2|390|0|0.0|390|338|0.8667|0|1.0754| B|
7835|elementary_mathematics|2|2|1|2|1|445|0|0.0|445|320|0.7191|0|1.2339| C|
7836|high_school_psychology|3|3|0|3|0|350|0|0.0|350|291|0.8314|0|1.1884| C|
7837|moral_scenarios|0|0|0|||626|561|0.8962|626|561|0.8962|626|0.1601| C|
7838|college_biology|1|1|0|1|0|413|341|0.8257|413|341|0.8257|341|0.8166| C|
7839|miscellaneous|2|2|2|||300|263|0.8767|300|263|0.8767|300|1.1061| B|
7840|global_facts|3|3|2|3|2|324|0|0.0|324|290|0.8951|0|1.6855| C|
7841|security_studies|0|0|3|0|3|896|796|0.8884|896|796|0.8884|896|2.0719| D|
7842|nutrition|1|1|2|1|2|414|0|0.0|414|306|0.7391|0|1.2842| C|
7843|moral_scenarios|2|2|0|2|0|622|561|0.9019|622|561|0.9019|622|1.2526| C|
7844|international_law|3|3|0|3|0|518|440|0.8494|518|440|0.8494|518|0.0247| C|
7845|international_law|0|0|0|||564|447|0.7926|564|447|0.7926|564|0.2241| C|
7846|professional_psychology|1|1|1|||420|353|0.8405|420|353|0.8405|420|1.0598| C|
7847|professional_law|2|2|0|2|0|1361|0|0.0|1361|1184|0.8699|0|1.2046| B|
7848|high_school_psychology|3|3|0|3|0|337|0|0.0|337|290|0.8605|0|1.2211| D|
7849|college_mathematics|0|0|1|0|1|491|389|0.7923|491|389|0.7923|491|0.0317| C|
7850|elementary_mathematics|1|1|2|1|2|358|0|0.0|358|324|0.905|0|0.02| D|
7851|miscellaneous|2|2|2|||290|263|0.9069|290|263|0.9069|290|0.0366| B|
7852|sociology|3|3|1|3|1|402|330|0.8209|402|330|0.8209|402|1.4004| C|
7853|professional_psychology|0|0|1|0|1|442|352|0.7964|442|352|0.7964|442|1.0981| B|
7854|high_school_geography|1|1|0|1|0|288|0|0.0|288|248|0.8611|0|1.2495| D|
7855|miscellaneous|2|2|2|||307|262|0.8534|307|262|0.8534|307|1.1168| B|
7856|high_school_biology|3|3|1|3|1|368|0|0.0|368|330|0.8967|0|1.9359| B|
7857|professional_accounting|0|0|3|0|3|513|470|0.9162|513|470|0.9162|513|1.1392| D|
7858|security_studies|1|1|3|1|3|937|796|0.8495|937|796|0.8495|937|0.9056| B|
7859|miscellaneous|2|2|2|||518|402|0.7761|518|402|0.7761|518|1.0648| C|
7860|college_medicine|3|3|3|||501|447|0.8922|501|447|0.8922|501|0.0696| C|
7861|high_school_european_history|0|0|2|0|2|1628|1501|0.922|1628|1501|0.922|1628|1.7135| B|
7862|moral_disputes|1|1|0|1|0|372|0|0.0|372|324|0.871|0|1.324| A|
7863|professional_psychology|2|2|1|2|1|394|353|0.8959|394|353|0.8959|394|1.2819| A|
7864|computer_security|3|3|2|3|2|496|0|0.0|496|457|0.9214|0|0.4421| C|
7865|professional_psychology|0|0|1|0|1|426|355|0.8333|426|355|0.8333|426|0.0154| D|
7866|human_aging|1|1|3|1|3|320|0|0.0|320|262|0.8187|0|0.0249| C|
7867|high_school_mathematics|2|2|1|2|1|575|495|0.8609|575|495|0.8609|495|0.0184| A|
7868|nutrition|3|3|2|3|2|413|0|0.0|413|307|0.7433|0|1.6617| B|
7869|high_school_macroeconomics|0|0|0|||439|374|0.8519|439|374|0.8519|439|1.2576| B|
7870|high_school_chemistry|1|1|2|1|2|558|0|0.0|558|379|0.6792|0|0.0236| C|
7871|professional_law|2|2|0|2|0|1391|0|0.0|1391|1177|0.8462|0|0.1615| D|
7872|marketing|3|3|2|3|2|415|345|0.8313|415|345|0.8313|415|0.0263| D|
7873|high_school_macroeconomics|0|0|0|||450|370|0.8222|450|370|0.8222|450|1.1068| C|
7874|high_school_statistics|1|1|3|1|3|676|0|0.0|676|569|0.8417|0|1.6111| B|
7875|moral_scenarios|2|2|0|2|0|625|563|0.9008|625|563|0.9008|625|1.9309| C|
7876|professional_law|3|3|0|3|0|1312|0|0.0|1312|1179|0.8986|0|1.2031| C|
7877|conceptual_physics|0|0|1|0|1|275|0|0.0|275|2|0.0073|0|1.2966| B|
7878|professional_accounting|1|1|3|1|3|573|469|0.8185|573|469|0.8185|573|0.2526| A|
7879|miscellaneous|2|2|2|||292|267|0.9144|292|267|0.9144|292|1.1129| C|
7880|moral_scenarios|3|3|0|3|0|620|562|0.9065|620|562|0.9065|620|1.6315| A|
7881|astronomy|0|0|1|0|1|444|0|0.0|444|339|0.7635|0|1.0766| A|
7882|high_school_macroeconomics|1|1|0|1|0|474|372|0.7848|474|372|0.7848|474|1.2933| D|
7883|security_studies|2|2|3|2|3|921|800|0.8686|921|800|0.8686|921|1.2964| C|
7884|high_school_chemistry|3|3|2|3|2|408|0|0.0|408|380|0.9314|0|0.0195| B|
7885|professional_law|0|0|0|||1392|0|0.0|1392|1182|0.8491|0|2.7111| D|
7886|professional_psychology|1|1|1|||405|352|0.8691|405|352|0.8691|405|1.1114| B|
7887|college_medicine|2|2|3|2|3|516|447|0.8663|516|447|0.8663|516|0.0218| B|
7888|conceptual_physics|3|3|0|3|0|272|0|0.0|272|243|0.8934|0|0.0172| B|
7889|elementary_mathematics|0|0|1|0|1|436|0|0.0|436|321|0.7362|0|0.0195| C|
7890|prehistory|1|1|3|1|3|431|0|0.0|431|344|0.7981|0|0.0305| D|
7891|computer_security|2|2|1|2|1|492|453|0.9207|492|453|0.9207|492|1.2264| B|
7892|professional_medicine|3|3|0|3|0|1483|0|0.0|1483|1097|0.7397|0|1.3051| D|
7893|sociology|0|0|1|0|1|371|329|0.8868|371|329|0.8868|371|2.0656| D|
7894|high_school_geography|1|1|0|1|0|303|0|0.0|303|248|0.8185|0|2.337| C|
7895|nutrition|2|2|0|2|0|368|304|0.8261|368|304|0.8261|368|0.0238| C|
7896|professional_law|3|3|0|3|0|1347|0|0.0|1347|1177|0.8738|0|1.3641| D|
7897|high_school_mathematics|0|0|1|0|1|609|495|0.8128|609|496|0.8144|495|1.1469| D|
7898|nutrition|1|1|2|1|2|342|0|0.0|342|307|0.8977|0|2.3285| C|
7899|college_biology|2|2|0|2|0|405|341|0.842|405|342|0.8444|341|1.3029| B|
7900|world_religions|3|3|3|||246|0|0.0|246|207|0.8415|0|1.1196| C|
7901|jurisprudence|0|0|3|0|3|435|379|0.8713|435|379|0.8713|435|0.8159| D|
7902|world_religions|1|1|3|1|3|243|0|0.0|243|210|0.8642|0|1.6642| C|
7903|miscellaneous|2|2|2|||299|263|0.8796|299|263|0.8796|299|1.2284| D|
7904|professional_law|3|3|0|3|0|1643|0|0.0|1643|1178|0.717|0|1.1196| D|
7905|high_school_macroeconomics|0|0|0|||462|371|0.803|462|371|0.803|462|1.2708| B|
7906|professional_law|1|1|0|1|0|1496|0|0.0|1496|1179|0.7881|0|1.296| A|
7907|high_school_government_and_politics|2|2|1|2|1|461|419|0.9089|461|419|0.9089|461|1.2897| B|
7908|professional_psychology|3|3|3|||431|352|0.8167|431|352|0.8167|431|0.3016| D|
7909|high_school_statistics|0|0|3|0|3|668|0|0.0|668|569|0.8518|0|1.7102| B|
7910|high_school_computer_science|1|1|1|||656|569|0.8674|656|569|0.8674|656|1.0473| D|
7911|professional_law|2|2|0|2|0|1445|0|0.0|1445|1180|0.8166|0|1.1922| B|
7912|professional_law|3|3|0|3|0|1362|0|0.0|1362|1182|0.8678|0|1.1934| C|
7913|high_school_microeconomics|0|0|3|0|3|445|0|0.0|445|392|0.8809|0|2.028| D|
7914|high_school_physics|1|1|0|1|0|662|0|0.0|662|529|0.7991|0|1.2317| C|
7915|conceptual_physics|2|2|0|2|0|284|0|0.0|284|246|0.8662|0|1.4596| B|
7916|professional_law|3|3|0|3|0|1484|0|0.0|1484|1186|0.7992|0|2.5448| A|
7917|high_school_mathematics|0|0|1|0|1|581|495|0.852|581|496|0.8537|495|1.3095| A|
7918|astronomy|1|1|2|1|2|430|0|0.0|430|339|0.7884|0|1.2048| A|
7919|professional_accounting|2|2|3|2|3|509|466|0.9155|509|466|0.9155|509|0.9922| B|
7920|high_school_macroeconomics|3|3|0|3|0|429|373|0.8695|429|373|0.8695|429|0.0244| D|
7921|machine_learning|0|0|0|||418|0|0.0|418|348|0.8325|0|1.2281| A|
7922|college_chemistry|1|1|0|1|0|368|0|0.0|368|336|0.913|0|0.0267| C|
7923|professional_law|2|2|0|2|0|1333|0|0.0|1333|1180|0.8852|0|0.0252| A|
7924|high_school_european_history|3|3|2|3|2|1881|1846|0.9814|1881|1846|0.9814|1881|1.201| C|
7925|miscellaneous|0|0|2|0|2|295|264|0.8949|295|264|0.8949|295|0.9631| D|
7926|clinical_knowledge|1|1|2|1|2|276|0|0.0|276|235|0.8514|0|1.3546| A|
7927|high_school_geography|2|2|1|2|1|298|0|0.0|298|254|0.8523|0|1.0974| C|
7928|high_school_biology|3|3|1|3|1|409|0|0.0|409|333|0.8142|0|1.1513| B|
7929|high_school_us_history|0|0|3|0|3|1619|1541|0.9518|1619|1541|0.9518|1619|1.3157| A|
7930|high_school_government_and_politics|1|1|1|||464|417|0.8987|464|417|0.8987|464|2.6611| D|
7931|abstract_algebra|2|2|2|||396|0|0.0|396|358|0.904|0|1.2873| C|
7932|medical_genetics|3|3|0|3|0|296|0|0.0|296|251|0.848|0|1.2481| B|
7933|abstract_algebra|0|0|2|0|2|435|0|0.0|435|350|0.8046|0|1.7462| A|
7934|formal_logic|1|1|3|1|3|706|651|0.9221|706|651|0.9221|706|2.2519| D|
7935|moral_scenarios|2|2|0|2|0|626|561|0.8962|626|561|0.8962|626|1.0913| C|
7936|high_school_statistics|3|3|0|3|0|690|0|0.0|690|568|0.8232|0|1.1992| A|
7937|high_school_us_history|0|0|3|0|3|1793|1726|0.9626|1793|1726|0.9626|1793|1.5133| C|
7938|moral_scenarios|1|1|0|1|0|617|567|0.919|617|567|0.919|617|1.2198| C|
7939|elementary_mathematics|2|2|1|2|1|461|0|0.0|461|324|0.7028|0|1.2195| B|
7940|security_studies|3|3|3|||911|804|0.8825|911|804|0.8825|911|1.3202| B|
7941|professional_medicine|0|0|1|0|1|1202|0|0.0|1202|1096|0.9118|0|0.8131| A|
7942|college_chemistry|1|1|0|1|0|449|0|0.0|449|335|0.7461|0|0.0198| D|
7943|high_school_macroeconomics|2|2|0|2|0|398|374|0.9397|398|374|0.9397|398|1.4367| C|
7944|high_school_european_history|3|3|2|3|2|1952|1878|0.9621|1952|1878|0.9621|1952|1.2657| D|
7945|virology|0|0|0|||302|0|0.0|302|262|0.8675|0|0.0952| B|
7946|high_school_geography|1|1|0|1|0|283|0|0.0|283|247|0.8728|0|2.0361| B|
7947|clinical_knowledge|2|2|1|2|1|307|0|0.0|307|242|0.7883|0|0.2325| B|
7948|professional_psychology|3|3|3|||433|358|0.8268|433|358|0.8268|433|1.9515| C|
7949|high_school_us_history|0|0|3|0|3|1633|1469|0.8996|1633|1469|0.8996|1633|0.6983| D|
7950|nutrition|1|1|2|1|2|359|0|0.0|359|304|0.8468|0|1.3511| D|
7951|high_school_biology|2|2|0|2|0|369|0|0.0|369|330|0.8943|0|0.0192| B|
7952|miscellaneous|3|3|2|3|2|295|269|0.9119|295|269|0.9119|295|0.0258| B|
7953|logical_fallacies|0|0|1|0|1|541|0|0.0|541|416|0.7689|0|1.3304| A|
7954|high_school_macroeconomics|1|1|0|1|0|424|371|0.875|424|371|0.875|424|1.2758| D|
7955|moral_scenarios|2|2|0|2|0|629|562|0.8935|629|562|0.8935|629|2.4559| C|
7956|security_studies|3|3|3|||874|798|0.913|874|798|0.913|874|1.0831| B|
7957|professional_law|0|0|0|||1393|0|0.0|1393|1179|0.8464|0|0.8971| A|
7958|high_school_microeconomics|1|1|3|1|3|435|0|0.0|435|390|0.8966|0|0.8033| A|
7959|conceptual_physics|2|2|0|2|0|282|0|0.0|282|247|0.8759|0|1.208| C|
7960|high_school_mathematics|3|3|1|3|1|607|495|0.8155|607|495|0.8155|495|1.2528| B|
7961|anatomy|0|0|1|0|1|337|0|0.0|337|298|0.8843|0|2.0196| C|
7962|anatomy|1|1|0|1|0|343|0|0.0|343|299|0.8717|0|2.3249| B|
7963|sociology|2|2|1|2|1|411|329|0.8005|411|329|0.8005|411|0.9148| B|
7964|high_school_world_history|3|3|2|3|2|1683|1634|0.9709|1683|1634|0.9709|1683|0.0359| A|
7965|world_religions|0|0|3|0|3|250|0|0.0|250|207|0.828|0|1.3364| D|
7966|human_aging|1|1|3|1|3|297|0|0.0|297|261|0.8788|0|2.3476| A|
7967|high_school_mathematics|2|2|1|2|1|566|513|0.9064|566|513|0.9064|566|1.2976| D|
7968|high_school_world_history|3|3|2|3|2|1886|1785|0.9464|1886|1785|0.9464|1886|0.0334| A|
7969|conceptual_physics|0|0|1|0|1|289|0|0.0|289|244|0.8443|0|0.0312| C|
7970|philosophy|1|1|3|1|3|306|248|0.8105|306|250|0.817|248|1.6921| B|
7971|high_school_european_history|2|2|2|||1839|1759|0.9565|1839|1759|0.9565|1839|1.0207| A|
7972|professional_psychology|3|3|1|3|1|477|355|0.7442|477|355|0.7442|477|0.0236| C|
7973|professional_law|0|0|0|||1383|0|0.0|1383|1179|0.8525|0|0.2878| D|
7974|moral_scenarios|1|1|0|1|0|617|562|0.9109|617|562|0.9109|617|0.8161| C|
7975|elementary_mathematics|2|2|1|2|1|413|0|0.0|413|321|0.7772|0|1.6115| B|
7976|moral_scenarios|3|3|0|3|0|627|561|0.8947|627|561|0.8947|627|1.6128| C|
7977|professional_accounting|0|0|3|0|3|585|466|0.7966|585|466|0.7966|585|1.6111| C|
7978|computer_security|1|1|2|1|2|607|0|0.0|607|454|0.7479|0|1.0284| C|
7979|human_sexuality|2|2|1|2|1|405|337|0.8321|405|337|0.8321|405|1.3131| C|
7980|human_aging|3|3|1|3|1|314|0|0.0|314|262|0.8344|0|1.6305| B|
7981|professional_law|0|0|0|||1319|0|0.0|1319|1178|0.8931|0|1.2584| B|
7982|high_school_psychology|1|1|0|1|0|341|0|0.0|341|290|0.8504|0|2.3269| D|
7983|professional_accounting|2|2|3|2|3|525|470|0.8952|525|470|0.8952|525|0.0258| A|
7984|professional_accounting|3|3|3|||523|469|0.8967|523|469|0.8967|523|0.7829| B|
7985|high_school_psychology|0|0|0|||330|0|0.0|330|290|0.8788|0|0.8924| D|
7986|security_studies|1|1|3|1|3|950|802|0.8442|950|802|0.8442|950|1.6436| B|
7987|moral_scenarios|2|2|0|2|0|617|560|0.9076|617|560|0.9076|617|0.0257| A|
7988|miscellaneous|3|3|2|3|2|295|264|0.8949|295|264|0.8949|295|1.6172| C|
7989|logical_fallacies|0|0|1|0|1|456|0|0.0|456|420|0.9211|0|1.12| A|
7990|moral_disputes|1|1|0|1|0|366|0|0.0|366|322|0.8798|0|0.9906| A|
7991|logical_fallacies|2|2|1|2|1|461|0|0.0|461|420|0.9111|0|1.214| C|
7992|college_medicine|3|3|3|||509|450|0.8841|509|450|0.8841|509|0.7929| D|
7993|moral_disputes|0|0|0|||375|0|0.0|375|327|0.872|0|0.827| A|
7994|business_ethics|1|1|1|||468|386|0.8248|468|386|0.8248|468|1.1654| C|
7995|professional_medicine|2|2|0|2|0|1222|0|0.0|1222|1100|0.9002|0|2.7805| B|
7996|miscellaneous|3|3|2|3|2|402|261|0.6493|402|261|0.6493|402|1.7699| C|
7997|conceptual_physics|0|0|1|0|1|281|0|0.0|281|244|0.8683|0|0.0223| D|
7998|college_medicine|1|1|3|1|3|586|447|0.7628|586|447|0.7628|586|0.0336| D|
7999|elementary_mathematics|2|2|1|2|1|484|0|0.0|484|320|0.6612|0|1.2208| B|
8000|astronomy|3|3|1|3|1|376|0|0.0|376|342|0.9096|0|1.6275| D|
8001|anatomy|0|0|1|0|1|361|0|0.0|361|298|0.8255|0|0.146| C|
8002|high_school_macroeconomics|1|1|0|1|0|431|372|0.8631|431|372|0.8631|431|0.0278| B|
8003|high_school_us_history|2|2|3|2|3|1734|1696|0.9781|1734|1696|0.9781|1734|1.5506| A|
8004|professional_psychology|3|3|1|3|1|433|354|0.8176|433|354|0.8176|433|1.4655| A|
8005|high_school_psychology|0|0|0|||428|0|0.0|428|295|0.6893|0|1.2374| A|
8006|moral_scenarios|1|1|0|1|0|621|561|0.9034|621|561|0.9034|621|1.6388| A|
8007|high_school_european_history|2|2|2|||2024|1983|0.9797|2024|1983|0.9797|2024|1.1602| D|
8008|conceptual_physics|3|3|0|3|0|277|0|0.0|277|243|0.8773|0|0.0235| C|
8009|moral_disputes|0|0|0|||394|0|0.0|394|322|0.8173|0|1.0827| B|
8010|nutrition|1|1|2|1|2|383|0|0.0|383|304|0.7937|0|0.0292| D|
8011|conceptual_physics|2|2|0|2|0|274|0|0.0|274|244|0.8905|0|1.9093| A|
8012|econometrics|3|3|1|3|1|639|501|0.784|639|501|0.784|639|1.2173| A|
8013|college_biology|0|0|0|||406|346|0.8522|406|346|0.8522|406|1.1914| B|
8014|public_relations|1|1|0|1|0|420|364|0.8667|420|364|0.8667|420|0.7918| B|
8015|moral_scenarios|2|2|0|2|0|618|562|0.9094|618|562|0.9094|618|2.0088| C|
8016|college_chemistry|3|3|0|3|0|476|0|0.0|476|336|0.7059|0|1.1915| C|
8017|high_school_geography|0|0|1|0|1|294|0|0.0|294|252|0.8571|0|1.1333| C|
8018|sociology|1|1|1|||372|336|0.9032|372|336|0.9032|372|1.1565| B|
8019|moral_scenarios|2|2|0|2|0|614|561|0.9137|614|561|0.9137|614|1.3482| A|
8020|moral_disputes|3|3|0|3|0|396|0|0.0|396|320|0.8081|0|1.1841| D|
8021|conceptual_physics|0|0|1|0|1|282|0|0.0|282|243|0.8617|0|1.4676| D|
8022|miscellaneous|1|1|2|1|2|299|262|0.8763|299|262|0.8763|299|0.0231| B|
8023|professional_psychology|2|2|1|2|1|415|353|0.8506|415|353|0.8506|415|1.2809| B|
8024|elementary_mathematics|3|3|1|3|1|420|0|0.0|420|322|0.7667|0|1.2897| B|
8025|miscellaneous|0|0|2|0|2|293|261|0.8908|293|261|0.8908|293|1.3944| A|
8026|professional_law|1|1|0|1|0|1396|0|0.0|1396|1178|0.8438|0|1.5072| B|
8027|professional_accounting|2|2|3|2|3|559|467|0.8354|559|467|0.8354|559|2.6041| B|
8028|miscellaneous|3|3|2|3|2|307|265|0.8632|307|265|0.8632|307|0.0223| D|
8029|moral_scenarios|0|0|0|||624|568|0.9103|624|568|0.9103|624|1.0746| C|
8030|high_school_macroeconomics|1|1|0|1|0|447|371|0.83|447|371|0.83|447|1.2134| D|
