request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
10906|high_school_world_history|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10907|formal_logic|2|2|2|||||||||||||||||||
10908|abstract_algebra|3|3|3|||424|0|0.0|424|350|74|0.8255|0.1185|1.9562|0.0|7.726|4.2575|11.9835|0|12.102| C|
10909|elementary_mathematics|0|0|3|0|3|360|321|0.8917|360|321|39|0.8917|0.1096|4.9287|0.0047|8.3299|1.7475|10.0774|360|10.1917| A|
10910|conceptual_physics|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
10911|moral_scenarios|2|2|0|2|0|623|561|0.9005|623|561|62|0.9005|0.1154|1.3389|0.0037|6.0348|5.0292|11.064|561|11.1831| C|
10912|moral_scenarios|3|3|0|3|0|624|561|0.899|624|561|63|0.899|0.1157|7.4898|0.0042|4.1244|3.9425|8.0669|624|8.1868| C|
10913|college_physics|0|0|0|||513|0|0.0|513|439|74|0.8558|0.1185|1.13|0.0|2.396|9.8183|12.2143|0|12.3328| C|
10914|conceptual_physics|1|1|1|||||||||||||||||||
10915|professional_law|2|2|2|||1418|0|0.0|1418|1178|240|0.8307|0.1657|2.5794|0.0|13.1613|14.3032|27.4645|0|27.6302| D|
10916|high_school_macroeconomics|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8240/internal_infer'
10917|professional_law|0|0|0|||1390|0|0.0|1390|1180|210|0.8489|0.1566|2.8035|0.0|3.0557|4.5335|7.5892|0|7.7458| D|
10918|moral_scenarios|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8240/internal_infer'
10919|high_school_mathematics|2|2|3|2|3|549|497|0.9053|549|497|52|0.9053|0.1129|1.7051|0.004|6.3208|8.255|14.5758|549|14.6927| B|
10920|high_school_macroeconomics|3|3|0|3|0|452|375|0.8296|452|375|77|0.8296|0.1193|4.6959|0.0039|4.7937|4.9706|9.7643|452|9.8875| A|
10921|philosophy|0|0|3|0|3|287|249|0.8676|287|249|38|0.8676|0.1093|7.0502|0.0032|5.6006|8.5579|14.1585|287|14.271| B|
10922|moral_scenarios|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8240/internal_infer'
10923|logical_fallacies|2|2|3|2|3|527|419|0.7951|527|419|108|0.7951|0.1276|3.0697|0.0041|7.9535|3.9128|11.8663|527|11.998| A|
10924|high_school_microeconomics|3|3|3|||475|0|0.0|475|390|85|0.8211|0.1214|1.8683|0.0|7.1891|3.6326|10.8217|0|10.9431| B|
10925|high_school_government_and_politics|0|0|0|||||||||||||||||||
10926|marketing|1|1|2|1|2|376|349|0.9282|376|349|27|0.9282|0.1066|3.2163|0.0041|2.5089|11.7584|14.2673|376|14.378| D|
10927|professional_law|2|2|2|||||||||||||||||||
10928|philosophy|3|3|3|||298|248|0.8322|298|248|50|0.8322|0.1124|3.2355|0.0|1.4995|11.8615|13.361|298|13.4734| B|
10929|security_studies|0|0|1|0|1|961|803|0.8356|961|803|158|0.8356|0.1414|1.0881|0.0039|4.0041|9.9186|13.9227|961|14.068| D|
10930|professional_law|1|1|1|||1442|0|0.0|1442|1179|263|0.8176|0.1728|3.4892|0.0|11.5791|4.8635|16.4426|0|16.6154| B|
10931|moral_scenarios|2|2|0|2|0|636|561|0.8821|636|561|75|0.8821|0.1188|9.3246|0.0033|12.1723|1.7453|13.9176|636|14.0397| C|
10932|prehistory|3|3|3|||428|0|0.0|428|344|84|0.8037|0.1211|1.538|0.0|2.1456|6.937|9.0826|0|9.2037| A|
10933|clinical_knowledge|0|0|3|0|3|285|235|0.8246|285|235|50|0.8246|0.1124|3.5117|0.0037|11.3219|5.701|17.0229|285|17.139| C|
10934|international_law|1|1|3|1|3|529|442|0.8355|529|442|87|0.8355|0.1219|3.4315|0.0038|5.2779|3.7433|9.0212|529|9.1469| B|
10935|miscellaneous|2|2|2|||||||||||||||||||
10936|us_foreign_policy|3|3|3|||369|295|0.7995|369|295|74|0.7995|0.1185|1.868|0.0|1.4686|1.0992|2.5678|369|2.6863| C|
10937|professional_law|0|0|0|||1363|0|0.0|1363|1178|185|0.8643|0.1492|3.5749|0.0|3.1801|8.6324|11.8125|0|11.9617| B|
10938|medical_genetics|1|1|1|||310|0|0.0|310|254|56|0.8194|0.1139|1.0334|0.0|10.3566|8.5936|18.9502|0|19.0641| A|
10939|professional_law|2|2|2|||1283|0|0.0|1283|1177|106|0.9174|0.127|7.8946|0.0|5.3228|11.7855|17.1083|0|17.2353| C|
10940|miscellaneous|3|3|2|3|2|298|261|0.8758|298|262|36|0.8792|0.1088|5.1973|0.0045|9.0054|7.7934|16.7988|261|16.9121| C|
10941|security_studies|0|0|1|0|1|1198|799|0.6669|1198|799|399|0.6669|0.218|5.2447|0.0044|7.4099|3.247|10.6569|1198|10.8793| A|
10942|high_school_psychology|1|1|1|||381|0|0.0|381|289|92|0.7585|0.1233|1.0398|0.0|4.5336|4.5093|9.0429|0|9.1662| D|
10943|professional_law|2|2|2|||1606|0|0.0|1606|1177|429|0.7329|0.2287|2.5019|0.0|10.0687|11.5714|21.6401|0|21.8688| C|
10944|professional_law|3|3|3|||1401|0|0.0|1401|1179|222|0.8415|0.1602|1.0077|0.0|1.4663|4.1607|5.627|0|5.7872| D|
10945|high_school_statistics|0|0|0|||684|0|0.0|684|568|116|0.8304|0.1297|7.2174|0.0|4.2805|4.554|8.8345|0|8.9642| C|
10946|professional_law|1|1|1|||1475|0|0.0|1475|1178|297|0.7986|0.1836|2.2887|0.0|6.6965|6.739|13.4355|0|13.6191| D|
10947|marketing|2|2|2|||||||||||||||||||
10948|elementary_mathematics|3|3|3|||377|320|0.8488|377|321|56|0.8515|0.1139|0.9737|0.0|1.4338|4.7238|6.1576|320|6.2715| A|
10949|clinical_knowledge|0|0|3|0|3|302|242|0.8013|302|242|60|0.8013|0.1149|0.9989|0.004|7.4175|13.62|21.0375|302|21.1564| B|
10950|formal_logic|1|1|3|1|3|720|640|0.8889|720|640|80|0.8889|0.1201|2.3041|0.0039|4.8215|4.9516|9.7731|720|9.8971| A|
10951|medical_genetics|2|2|2|||||||||||||||||||
10952|human_sexuality|3|3|1|3|1|400|4|0.01|400|338|62|0.845|0.1154|0.1343|0.0042|6.14|6.9614|13.1014|4|13.221| D|
10953|high_school_psychology|0|0|0|||||||||||||||||||
10954|human_aging|1|1|1|||334|0|0.0|334|266|68|0.7964|0.117|0.6453|0.0|1.476|5.1393|6.6153|0|6.7323| B|
10955|high_school_microeconomics|2|2|2|||445|0|0.0|445|386|59|0.8674|0.1146|1.9469|0.0|11.9066|12.3776|24.2842|0|24.3988| D|
10956|high_school_world_history|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10957|professional_law|0|0|0|||1569|0|0.0|1569|1179|390|0.7514|0.2149|1.403|0.0|1.9239|4.6642|6.5881|0|6.803| B|
10958|miscellaneous|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10959|professional_law|2|2|2|||||||||||||||||||
10960|professional_law|3|3|3|||1225|0|0.0|1225|1183|42|0.9657|0.1103|1.8837|0.0|3.4727|7.9048|11.3775|0|11.4878| C|
10961|clinical_knowledge|0|0|0|||||||||||||||||||
10962|moral_scenarios|1|1|0|1|0|622|561|0.9019|622|564|58|0.9068|0.1144|2.7451|0.0035|7.2993|4.5027|11.802|561|11.9199| C|
10963|professional_psychology|2|2|2|||||||||||||||||||
10964|high_school_macroeconomics|3|3|0|3|0|459|371|0.8083|459|371|88|0.8083|0.1222|0.9645|0.0038|4.0143|6.255|10.2693|459|10.3953| D|
10965|sociology|0|0|0|||||||||||||||||||
10966|professional_psychology|1|1|1|||417|353|0.8465|417|353|64|0.8465|0.1159|2.9298|0.0|2.616|2.9878|5.6038|417|5.7197| D|
10967|college_biology|2|2|2|||||||||||||||||||
10968|professional_law|3|3|3|||1434|0|0.0|1434|1177|257|0.8208|0.1709|5.2533|0.0|2.4689|4.0943|6.5632|0|6.7341| C|
10969|professional_psychology|0|0|1|0|1|405|352|0.8691|405|352|53|0.8691|0.1131|0.9854|0.0039|5.5046|8.769|14.2736|405|14.3906| A|
10970|high_school_us_history|1|1|2|1|2|1772|1691|0.9543|1772|1691|81|0.9543|0.1204|2.9584|0.0039|13.4953|9.5465|23.0418|1772|23.1661| B|
10971|human_aging|2|2|2|||305|0|0.0|305|261|44|0.8557|0.1108|6.1478|0.0|14.1417|10.331|24.4727|0|24.5835| D|
10972|moral_scenarios|3|3|3|||||||||||||||||||
10973|high_school_macroeconomics|0|0|0|||457|393|0.86|457|393|64|0.86|0.1159|0.2688|0.0|6.013|9.1773|15.1903|457|15.3062| D|
10974|elementary_mathematics|1|1|1|||||||||||||||||||
10975|moral_scenarios|2|2|0|2|0|614|561|0.9137|614|561|53|0.9137|0.1131|1.371|0.0045|3.6646|5.7983|9.4629|561|9.5805| C|
10976|world_religions|3|3|3|||247|206|0.834|247|206|41|0.834|0.1101|4.6101|0.0|1.7021|8.2888|9.9909|247|10.101| A|
10977|high_school_mathematics|0|0|3|0|3|550|496|0.9018|550|496|54|0.9018|0.1134|2.1218|0.0038|5.5721|4.3106|9.8827|550|9.9999| B|
10978|moral_scenarios|1|1|1|||||||||||||||||||
10979|professional_law|2|2|2|||||||||||||||||||
10980|prehistory|3|3|3|||403|0|0.0|403|349|54|0.866|0.1134|10.425|0.0|1.7293|2.6295|4.3588|0|4.4722| C|
10981|prehistory|0|0|0|||406|0|0.0|406|344|62|0.8473|0.1154|2.2922|0.0|5.3827|4.708|10.0907|0|10.2061| D|
10982|marketing|1|1|2|1|2|440|340|0.7727|440|340|100|0.7727|0.1254|0.6669|0.0045|11.4364|9.1733|20.6097|440|20.7396| C|
10983|econometrics|2|2|2|||||||||||||||||||
10984|moral_scenarios|3|3|0|3|0|615|561|0.9122|615|562|53|0.9138|0.1131|6.2256|0.0043|2.8326|4.3274|7.16|561|7.2774| C|
10985|sociology|0|0|3|0|3|374|333|0.8904|374|333|41|0.8904|0.1101|0.6654|0.0038|3.0664|2.7627|5.8291|374|5.943| B|
10986|formal_logic|1|1|3|1|3|698|642|0.9198|698|642|56|0.9198|0.1139|3.1346|0.0041|7.5895|11.2827|18.8722|698|18.9902| A|
10987|moral_scenarios|2|2|0|2|0|630|561|0.8905|630|577|53|0.9159|0.1131|1.3429|0.0041|3.6186|5.4713|9.0899|561|9.2071| A|
10988|high_school_macroeconomics|3|3|0|3|0|419|371|0.8854|419|371|48|0.8854|0.1118|3.8905|0.0044|3.7139|2.9623|6.6762|419|6.7924| D|
10989|college_medicine|0|0|3|0|3|490|447|0.9122|490|447|43|0.9122|0.1106|0.9242|0.0039|10.3925|3.9672|14.3597|490|14.4742| D|
10990|miscellaneous|1|1|2|1|2|290|261|0.9|290|266|24|0.9172|0.1058|0.9134|0.0042|4.6099|12.2744|16.8843|261|16.9943| A|
10991|logical_fallacies|2|2|2|||||||||||||||||||
10992|professional_psychology|3|3|1|3|1|397|352|0.8866|397|355|42|0.8942|0.1103|4.1509|0.0043|4.3455|6.7157|11.0612|352|11.1758| C|
10993|high_school_statistics|0|0|0|||675|0|0.0|675|570|105|0.8444|0.1267|2.368|0.0|5.9339|4.59|10.5239|0|10.6506| D|
10994|professional_law|1|1|1|||||||||||||||||||
10995|professional_accounting|2|2|3|2|3|557|467|0.8384|557|467|90|0.8384|0.1227|2.3609|0.0039|7.2361|4.5837|11.8198|557|11.9464| C|
10996|professional_psychology|3|3|1|3|1|395|354|0.8962|395|354|41|0.8962|0.1101|0.1437|0.0037|10.6584|6.8673|17.5257|395|17.6395| C|
10997|moral_scenarios|0|0|0|||616|561|0.9107|616|561|55|0.9107|0.1136|0.7899|0.0|13.9216|6.9346|20.8562|561|20.9698| C|
10998|professional_law|1|1|1|||||||||||||||||||
10999|us_foreign_policy|2|2|3|2|3|326|293|0.8988|326|293|33|0.8988|0.1081|1.1345|0.0047|9.5282|5.8951|15.4233|326|15.5361| C|
11000|security_studies|3|3|1|3|1|1069|796|0.7446|1069|796|273|0.7446|0.176|0.9996|0.0041|10.935|5.2366|16.1716|1069|16.3517| D|
11001|high_school_us_history|0|0|2|0|2|1817|1760|0.9686|1817|1760|57|0.9686|0.1141|3.0041|0.0036|5.3481|9.2994|14.6475|1817|14.7652| C|
11002|high_school_statistics|1|1|1|||||||||||||||||||
11003|high_school_microeconomics|2|2|2|||||||||||||||||||
11004|prehistory|3|3|3|||377|0|0.0|377|344|33|0.9125|0.1081|1.6125|0.0|10.3863|7.2366|17.6229|0|17.731| B|
11005|astronomy|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
11006|professional_psychology|1|1|1|||420|355|0.8452|420|355|65|0.8452|0.1162|0.7313|0.0|3.8003|11.3651|15.1654|420|15.2816| C|
11007|world_religions|2|2|2|||||||||||||||||||
11008|anatomy|3|3|3|||344|302|0.8779|344|302|42|0.8779|0.1103|5.6154|0.0|4.8421|4.4398|9.2819|344|9.3922| C|
11009|conceptual_physics|0|0|3|0|3|307|244|0.7948|307|244|63|0.7948|0.1157|3.4893|0.0037|5.0467|1.474|6.5207|307|6.6401| B|
11010|professional_medicine|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
11011|miscellaneous|2|2|2|||298|261|0.8758|298|266|32|0.8926|0.1078|0.9891|0.0|6.6666|11.8534|18.52|261|18.6278| D|
11012|moral_scenarios|3|3|0|3|0|627|562|0.8963|627|562|65|0.8963|0.1162|1.915|0.0039|11.2813|4.8369|16.1182|627|16.2383| A|
11013|miscellaneous|0|0|2|0|2|296|261|0.8818|296|262|34|0.8851|0.1083|7.692|0.0032|2.9044|3.3086|6.213|261|6.3245| B|
11014|high_school_geography|1|1|1|||304|0|0.0|304|252|52|0.8289|0.1129|2.8416|0.0|4.2412|8.8291|13.0703|0|13.1832| B|
11015|high_school_european_history|2|2|2|||||||||||||||||||
11016|high_school_psychology|3|3|3|||344|0|0.0|344|289|55|0.8401|0.1136|0.8904|0.0|6.0673|3.412|9.4793|0|9.5929| C|
11017|nutrition|0|0|0|||401|310|0.7731|401|310|91|0.7731|0.123|1.9559|0.0|10.2927|4.9027|15.1954|401|15.3184| D|
11018|professional_law|1|1|1|||||||||||||||||||
11019|human_sexuality|2|2|1|2|1|401|4|0.01|401|338|63|0.8429|0.1157|1.8271|0.0044|3.3199|5.7888|9.1087|4|9.2288| B|
11020|professional_psychology|3|3|1|3|1|413|354|0.8571|413|354|59|0.8571|0.1146|9.6526|0.0035|2.276|2.9318|5.2078|413|5.3259| D|
11021|professional_psychology|0|0|1|0|1|433|352|0.8129|433|353|80|0.8152|0.1201|2.9629|0.0042|1.9832|2.9967|4.9799|352|5.1042| C|
11022|moral_scenarios|1|1|0|1|0|624|561|0.899|624|561|63|0.899|0.1157|2.2888|0.004|1.5043|9.8705|11.3748|561|11.4945| A|
11023|high_school_macroeconomics|2|2|0|2|0|448|374|0.8348|448|374|74|0.8348|0.1185|7.4804|0.0045|12.1998|4.4222|16.622|448|16.745| C|
11024|professional_law|3|3|3|||||||||||||||||||
11025|moral_disputes|0|0|0|||417|0|0.0|417|318|99|0.7626|0.1251|1.647|0.0|4.0836|10.1204|14.204|0|14.3291| D|
11026|abstract_algebra|1|1|1|||||||||||||||||||
11027|medical_genetics|2|2|2|||||||||||||||||||
11028|elementary_mathematics|3|3|3|||406|320|0.7882|406|320|86|0.7882|0.1217|2.493|0.0|4.469|3.1003|7.5693|406|7.691| C|
11029|professional_law|0|0|0|||||||||||||||||||
11030|world_religions|1|1|3|1|3|251|208|0.8287|251|208|43|0.8287|0.1106|2.9356|0.0036|2.9154|1.8138|4.7292|251|4.8434| B|
11031|professional_law|2|2|2|||||||||||||||||||
11032|miscellaneous|3|3|2|3|2|296|261|0.8818|296|264|32|0.8919|0.1078|3.171|0.0036|1.6814|13.3411|15.0225|261|15.1339| C|
11033|moral_scenarios|0|0|0|||||||||||||||||||
11034|elementary_mathematics|1|1|3|1|3|371|320|0.8625|371|323|48|0.8706|0.1118|1.2723|0.0037|5.0101|7.0233|12.0334|320|12.1489| B|
11035|moral_disputes|2|2|2|||||||||||||||||||
11036|high_school_macroeconomics|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8240/internal_infer'
11037|professional_law|0|0|0|||1590|0|0.0|1590|1180|410|0.7421|0.2219|0.0252|0.0|1.3387|1.3025|2.6412|0|2.8631| B|
11038|medical_genetics|1|1|1|||312|0|0.0|312|250|62|0.8013|0.1154|2.4693|0.0|4.2893|9.1814|13.4707|0|13.5861| A|
11039|nutrition|2|2|2|||||||||||||||||||
11040|security_studies|3|3|1|3|1|885|799|0.9028|885|799|86|0.9028|0.1217|0.0258|0.0048|1.1327|1.4854|2.6181|885|2.7446| D|
11041|high_school_government_and_politics|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8241/internal_infer'
11042|professional_law|1|1|1|||1391|0|0.0|1391|1178|213|0.8469|0.1575|2.4558|0.0|5.6045|7.4267|13.0312|0|13.1887| A|
11043|human_sexuality|2|2|2|||||||||||||||||||
11044|moral_scenarios|3|3|0|3|0|625|562|0.8992|625|562|63|0.8992|0.1157|0.1347|0.0035|4.5168|8.7918|13.3086|625|13.4278| C|
11045|business_ethics|0|0|1|0|1|440|387|0.8795|440|387|53|0.8795|0.1131|0.1342|0.0044|10.9869|3.4372|14.4241|440|14.5416| B|
11046|high_school_european_history|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
11047|abstract_algebra|2|2|2|||439|0|0.0|439|352|87|0.8018|0.1219|1.9724|0.0|7.7084|9.6976|17.406|0|17.5279| B|
11048|high_school_mathematics|3|3|3|||553|498|0.9005|553|498|55|0.9005|0.1136|3.7412|0.0|10.0022|1.6309|11.6331|553|11.7467| B|
11049|high_school_biology|0|0|0|||401|0|0.0|401|330|71|0.8229|0.1177|0.138|0.0|4.562|4.3884|8.9504|0|9.0681| A|
11050|security_studies|1|1|1|||1019|797|0.7821|1019|797|222|0.7821|0.1602|2.7136|0.0|5.049|8.0352|13.0842|1019|13.2444| B|
11051|human_sexuality|2|2|2|||||||||||||||||||
11052|professional_law|3|3|3|||1345|0|0.0|1345|1182|163|0.8788|0.1428|2.9948|0.0|3.8585|2.3302|6.1887|0|6.3315| B|
11053|high_school_geography|0|0|0|||||||||||||||||||
11054|philosophy|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
11055|miscellaneous|2|2|2|||||||||||||||||||
11056|high_school_psychology|3|3|3|||328|0|0.0|328|290|38|0.8841|0.1093|5.1102|0.0|5.5066|3.2875|8.7941|0|8.9034| C|
11057|clinical_knowledge|0|0|3|0|3|307|239|0.7785|307|239|68|0.7785|0.117|4.6627|0.0047|5.7249|1.0899|6.8148|307|6.9365| D|
11058|public_relations|1|1|0|1|0|405|365|0.9012|405|365|40|0.9012|0.1098|2.5139|0.0039|6.1012|7.0656|13.1668|405|13.2805| B|
11059|moral_scenarios|2|2|2|||||||||||||||||||
11060|high_school_world_history|3|3|2|3|2|1884|1810|0.9607|1884|1810|74|0.9607|0.1185|0.045|0.0046|1.1184|3.515|4.6334|1884|4.7565| D|
11061|professional_law|0|0|0|||1240|0|0.0|1240|1178|62|0.95|0.1154|5.0743|0.0|11.7997|4.7899|16.5896|0|16.705| D|
11062|moral_disputes|1|1|1|||366|0|0.0|366|319|47|0.8716|0.1116|0.0367|0.0|9.1405|1.4566|10.5971|0|10.7087| D|
11063|high_school_world_history|2|2|2|||1760|1629|0.9256|1760|1629|131|0.9256|0.1338|3.1757|0.0|7.6944|9.7884|17.4828|1760|17.6166| B|
11064|elementary_mathematics|3|3|3|||368|320|0.8696|368|321|47|0.8723|0.1116|0.6501|0.0|10.4826|2.7682|13.2508|320|13.3624| B|
11065|human_aging|0|0|0|||309|0|0.0|309|261|48|0.8447|0.1118|3.1961|0.0|3.066|7.3808|10.4468|0|10.5586| C|
11066|high_school_psychology|1|1|1|||507|0|0.0|507|291|216|0.574|0.1584|2.6843|0.0|11.0422|7.3885|18.4307|0|18.5891| C|
11067|professional_law|2|2|2|||||||||||||||||||
11068|professional_law|3|3|3|||1398|0|0.0|1398|1179|219|0.8433|0.1593|1.9163|0.0|1.463|4.6696|6.1326|0|6.2919| B|
11069|high_school_microeconomics|0|0|0|||486|0|0.0|486|386|100|0.7942|0.1254|2.13|0.0|14.5627|3.1257|17.6884|0|17.8138| B|
11070|moral_scenarios|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8240/internal_infer'
11071|anatomy|2|2|3|2|3|401|298|0.7431|401|298|103|0.7431|0.1262|1.0367|0.0043|5.5413|4.2568|9.7981|401|9.9286| B|
11072|professional_psychology|3|3|1|3|1|420|352|0.8381|420|352|68|0.8381|0.117|2.8232|0.004|8.5316|10.6371|19.1687|420|19.2897| C|
11073|security_studies|0|0|1|0|1|934|797|0.8533|934|797|137|0.8533|0.1355|10.4487|0.004|3.9563|4.8175|8.7738|934|8.9133| D|
11074|virology|1|1|1|||332|0|0.0|332|262|70|0.7892|0.1175|6.2713|0.0|5.7589|11.8146|17.5735|0|17.691| A|
11075|miscellaneous|2|2|2|||||||||||||||||||
11076|world_religions|3|3|3|||240|206|0.8583|240|206|34|0.8583|0.1083|3.1816|0.0|3.6754|8.483|12.1584|240|12.2667| A|
11077|professional_accounting|0|0|3|0|3|559|466|0.8336|559|466|93|0.8336|0.1235|0.945|0.0039|2.8326|10.723|13.5556|559|13.683| C|
11078|international_law|1|1|0|1|0|560|440|0.7857|560|440|120|0.7857|0.1308|10.2385|0.0047|3.9998|4.6627|8.6625|560|8.798| B|
11079|moral_scenarios|2|2|2|||||||||||||||||||
11080|high_school_us_history|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
11081|human_aging|0|0|0|||||||||||||||||||
11082|moral_disputes|1|1|1|||374|0|0.0|374|324|50|0.8663|0.1124|5.2037|0.0|5.0967|5.6102|10.7069|0|10.8193| D|
11083|miscellaneous|2|2|2|||||||||||||||||||
11084|management|3|3|3|||276|236|0.8551|276|236|40|0.8551|0.1098|0.1338|0.0|5.1457|9.5401|14.6858|276|14.7956| A|
11085|professional_law|0|0|0|||1342|0|0.0|1342|1180|162|0.8793|0.1426|7.7364|0.0|8.4721|3.9034|12.3755|0|12.5181| A|
11086|miscellaneous|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
11087|high_school_psychology|2|2|2|||||||||||||||||||
11088|elementary_mathematics|3|3|3|||375|320|0.8533|375|321|54|0.856|0.1134|1.133|0.0|10.8747|6.9779|17.8526|320|17.966| A|
11089|logical_fallacies|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
11090|miscellaneous|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
11091|high_school_microeconomics|2|2|2|||438|0|0.0|438|387|51|0.8836|0.1126|3.4897|0.0|13.6757|10.9553|24.631|0|24.7436| A|
11092|high_school_government_and_politics|3|3|1|3|1|460|4|0.0087|460|416|44|0.9043|0.1108|1.0341|0.0037|7.1939|5.5498|12.7437|4|12.8582| B|
11093|professional_law|0|0|0|||||||||||||||||||
11094|human_aging|1|1|1|||299|0|0.0|299|263|36|0.8796|0.1088|3.6633|0.0|4.4792|7.7248|12.204|0|12.3128| C|
11095|prehistory|2|2|2|||||||||||||||||||
11096|conceptual_physics|3|3|3|||299|244|0.8161|299|244|55|0.8161|0.1136|5.3928|0.0|2.5875|4.1699|6.7574|299|6.871| B|
11097|professional_accounting|0|0|3|0|3|553|467|0.8445|553|467|86|0.8445|0.1217|0.9156|0.0033|11.3175|8.8314|20.1489|553|20.2739| B|
11098|elementary_mathematics|1|1|3|1|3|360|320|0.8889|360|323|37|0.8972|0.1091|3.5771|0.0045|4.3547|10.5514|14.9061|320|15.0197| B|
11099|college_biology|2|2|3|2|3|427|346|0.8103|427|346|81|0.8103|0.1204|9.0339|0.0044|11.4576|3.99|15.4476|427|15.5724| A|
11100|high_school_us_history|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
11101|miscellaneous|0|0|2|0|2|304|261|0.8586|304|267|37|0.8783|0.1091|3.1314|0.0038|1.3317|12.1051|13.4368|261|13.5497| A|
11102|philosophy|1|1|1|||||||||||||||||||
11103|miscellaneous|2|2|2|||331|261|0.7885|331|261|70|0.7885|0.1175|1.0457|0.0|9.6826|8.1461|17.8287|261|17.9462| B|
11104|high_school_european_history|3|3|3|||||||||||||||||||
11105|high_school_microeconomics|0|0|0|||431|0|0.0|431|386|45|0.8956|0.1111|2.3907|0.0|3.9857|8.2155|12.2012|0|12.3123| C|
