request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
9427|econometrics|2|2|2|||558|498|0.8925|558|498|60|0.8925|0.1149|2.2508|0.0|4.4149|2.2977|6.7126|498|6.8275| B|
9428|college_medicine|3|3|3|||566|0|0.0|566|447|119|0.7898|0.1305|2.4335|0.0|7.5491|3.8011|11.3502|0|11.4807| C|
9429|moral_scenarios|0|0|0|||615|560|0.9106|615|561|54|0.9122|0.1134|0.9872|0.0|1.5806|6.9199|8.5005|560|8.6139| A|
9430|high_school_chemistry|1|1|1|||540|0|0.0|540|380|160|0.7037|0.142|2.0829|0.0|5.2822|3.787|9.0692|0|9.2112| B|
9431|professional_law|2|2|2|||1225|0|0.0|1225|1182|43|0.9649|0.1106|0.7613|0.0|2.2534|7.2157|9.4691|0|9.5797| C|
9432|jurisprudence|3|3|3|||448|382|0.8527|448|382|66|0.8527|0.1164|1.2798|0.0|2.1022|5.2599|7.3621|448|7.4785| B|
9433|professional_law|0|0|0|||1487|0|0.0|1487|1178|309|0.7922|0.1875|0.7978|0.0|5.0813|2.6589|7.7402|0|7.9277| C|
9434|high_school_biology|1|1|1|||387|0|0.0|387|334|53|0.863|0.1131|2.271|0.0|8.9887|2.2266|11.2153|0|11.3284| C|
9435|nutrition|2|2|2|||361|304|0.8421|361|304|57|0.8421|0.1141|2.8866|0.0|4.8476|6.4789|11.3265|361|11.4406| C|
9436|philosophy|3|3|3|||286|0|0.0|286|246|40|0.8601|0.1098|0.9649|0.0|2.9205|6.3706|9.2911|0|9.4009| D|
9437|elementary_mathematics|0|0|0|||372|0|0.0|372|324|48|0.871|0.1118|5.0967|0.0|5.3338|2.2909|7.6247|0|7.7365| A|
9438|prehistory|1|1|1|||420|0|0.0|420|348|72|0.8286|0.118|3.2245|0.0|7.3744|3.8018|11.1762|0|11.2942| A|
9439|professional_law|2|2|2|||1265|0|0.0|1265|1178|87|0.9312|0.1219|5.5536|0.0|2.4463|5.8632|8.3095|0|8.4314| C|
9440|high_school_mathematics|3|3|3|||553|495|0.8951|553|496|57|0.8969|0.1141|1.6037|0.0|1.6714|4.1295|5.8009|495|5.915| B|
9441|professional_law|0|0|0|||1413|0|0.0|1413|1181|232|0.8358|0.1632|1.1588|0.0|3.8685|5.5113|9.3798|0|9.543| B|
9442|high_school_macroeconomics|1|1|1|||420|369|0.8786|420|369|51|0.8786|0.1126|2.3035|0.0|5.4127|1.5521|6.9648|420|7.0774| C|
9443|virology|2|2|2|||311|0|0.0|311|262|49|0.8424|0.1121|2.5223|0.0|3.0057|6.1919|9.1976|0|9.3097| C|
9444|professional_law|3|3|3|||1341|0|0.0|1341|1178|163|0.8784|0.1428|0.0408|0.0|4.3752|3.144|7.5192|0|7.662| C|
9445|sociology|0|0|0|||376|0|0.0|376|329|47|0.875|0.1116|0.7598|0.0|8.1372|2.5005|10.6377|0|10.7493| B|
9446|high_school_government_and_politics|1|1|1|||480|420|0.875|480|420|60|0.875|0.1149|2.3814|0.0|6.7163|1.6097|8.326|480|8.4409| B|
9447|elementary_mathematics|2|2|2|||375|0|0.0|375|321|54|0.856|0.1134|4.0125|0.0|5.3629|3.9036|9.2665|0|9.3799| B|
9448|high_school_biology|3|3|3|||384|0|0.0|384|330|54|0.8594|0.1134|0.9435|0.0|3.7285|10.4728|14.2013|0|14.3147| B|
9449|human_sexuality|0|0|0|||371|338|0.9111|371|338|33|0.9111|0.1081|0.8384|0.0|2.3021|9.5749|11.877|371|11.9851| B|
9450|conceptual_physics|1|1|1|||305|0|0.0|305|243|62|0.7967|0.1154|1.5654|0.0|1.3132|1.5681|2.8813|0|2.9967| A|
9451|professional_law|2|2|2|||1375|0|0.0|1375|1179|196|0.8575|0.1524|2.3005|0.0|8.2968|2.0945|10.3913|0|10.5437| B|
9452|prehistory|3|3|3|||383|0|0.0|383|344|39|0.8982|0.1096|4.7759|0.0|4.5873|3.1435|7.7308|0|7.8404| B|
9453|international_law|0|0|0|||561|443|0.7897|561|443|118|0.7897|0.1303|1.7174|0.0|1.8165|4.3038|6.1203|561|6.2506| D|
9454|high_school_world_history|1|1|1|||1870|1441|0.7706|1870|1441|429|0.7706|0.2287|0.788|0.0|2.0651|2.3167|4.3818|1870|4.6105| C|
9455|high_school_us_history|2|2|2|||1830|1468|0.8022|1830|1468|362|0.8022|0.2052|0.7896|0.0|8.1127|4.2749|12.3876|1830|12.5928| B|
9456|moral_scenarios|3|3|3|||612|561|0.9167|612|561|51|0.9167|0.1126|1.1234|0.0|2.342|6.5572|8.8992|612|9.0118| C|
9457|public_relations|0|0|0|||398|364|0.9146|398|364|34|0.9146|0.1083|1.7195|0.0|4.4326|4.4338|8.8664|398|8.9747| B|
9458|medical_genetics|1|1|1|||285|0|0.0|285|251|34|0.8807|0.1083|1.5349|0.0|2.085|1.57|3.655|0|3.7633| D|
9459|professional_psychology|2|2|2|||400|352|0.88|400|352|48|0.88|0.1118|2.2946|0.0|8.2363|1.3607|9.597|400|9.7088| C|
9460|prehistory|3|3|3|||416|0|0.0|416|343|73|0.8245|0.1183|0.5586|0.0|3.649|8.6571|12.3061|0|12.4244| D|
9461|electrical_engineering|0|0|0|||365|0|0.0|365|334|31|0.9151|0.1076|0.8446|0.0|3.5133|5.0504|8.5637|0|8.6713| D|
9462|miscellaneous|1|1|1|||303|265|0.8746|303|265|38|0.8746|0.1093|2.0702|0.0|3.2026|5.2663|8.4689|303|8.5782| C|
9463|clinical_knowledge|2|2|2|||297|0|0.0|297|236|61|0.7946|0.1152|0.7589|0.0|7.2846|1.521|8.8056|0|8.9208| C|
9464|human_sexuality|3|3|3|||375|337|0.8987|375|337|38|0.8987|0.1093|6.8976|0.0|6.3816|1.334|7.7156|375|7.8249| A|
9465|professional_accounting|0|0|0|||581|0|0.0|581|467|114|0.8038|0.1292|2.5629|0.0|2.0511|3.6655|5.7166|0|5.8458| B|
9466|professional_psychology|1|1|1|||409|353|0.8631|409|353|56|0.8631|0.1139|0.7967|0.0|1.2891|1.3131|2.6022|409|2.7161| A|
9467|professional_law|2|2|2|||1441|0|0.0|1441|1178|263|0.8175|0.1728|7.2636|0.0|5.8385|1.3567|7.1952|0|7.368| D|
9468|prehistory|3|3|3|||383|0|0.0|383|344|39|0.8982|0.1096|2.521|0.0|1.5875|6.4194|8.0069|0|8.1165| A|
9469|high_school_microeconomics|0|0|0|||428|0|0.0|428|386|42|0.9019|0.1103|1.589|0.0|1.2796|1.3448|2.6244|0|2.7347| C|
9470|high_school_biology|1|1|1|||371|0|0.0|371|329|42|0.8868|0.1103|4.56|0.0|7.7931|1.8267|9.6198|0|9.7301| C|
9471|jurisprudence|2|2|2|||455|378|0.8308|455|378|77|0.8308|0.1193|1.5372|0.0|2.3526|5.945|8.2976|455|8.4169| B|
9472|high_school_world_history|3|3|3|||1810|1442|0.7967|1810|1442|368|0.7967|0.2073|1.5241|0.0|1.3506|1.3213|2.6719|1810|2.8792| C|
9473|professional_psychology|0|0|0|||398|352|0.8844|398|352|46|0.8844|0.1113|4.5556|0.0|7.6695|2.8977|10.5672|398|10.6785| A|
9474|logical_fallacies|1|1|1|||541|0|0.0|541|427|114|0.7893|0.1292|4.5303|0.0|7.6368|1.279|8.9158|0|9.045| A|
9475|high_school_psychology|2|2|2|||339|0|0.0|339|290|49|0.8555|0.1121|2.4056|0.0|2.9488|4.9427|7.8915|0|8.0036| C|
9476|miscellaneous|3|3|3|||422|261|0.6185|422|261|161|0.6185|0.1423|2.2484|0.0|6.7251|1.5949|8.32|422|8.4623| D|
9477|professional_psychology|0|0|0|||399|353|0.8847|399|353|46|0.8847|0.1113|3.0497|0.0|2.5337|6.2926|8.8263|399|8.9376| D|
9478|sociology|1|1|1|||413|0|0.0|413|329|84|0.7966|0.1211|2.0638|0.0|3.749|4.326|8.075|0|8.1961| C|
9479|international_law|2|2|2|||550|441|0.8018|550|441|109|0.8018|0.1278|2.3784|0.0|3.4876|4.5559|8.0435|550|8.1713| C|
9480|formal_logic|3|3|3|||746|0|0.0|746|634|112|0.8499|0.1286|0.7945|0.0|4.0851|5.1505|9.2356|0|9.3642| C|
9481|high_school_macroeconomics|0|0|0|||434|372|0.8571|434|372|62|0.8571|0.1154|0.0283|0.0|5.3489|2.9074|8.2563|434|8.3717| A|
9482|jurisprudence|1|1|1|||415|380|0.9157|415|380|35|0.9157|0.1086|5.2461|0.0|6.3233|2.3226|8.6459|415|8.7545| A|
9483|moral_scenarios|2|2|2|||623|0|0.0|623|562|61|0.9021|0.1152|2.33|0.0|3.7314|2.328|6.0594|0|6.1746| C|
9484|miscellaneous|3|3|3|||315|261|0.8286|315|261|54|0.8286|0.1134|2.3867|0.0|7.6414|4.0232|11.6646|315|11.778| C|
9485|prehistory|0|0|0|||404|0|0.0|404|344|60|0.8515|0.1149|2.4214|0.0|5.2679|4.0715|9.3394|0|9.4543| C|
9486|professional_psychology|1|1|1|||398|352|0.8844|398|352|46|0.8844|0.1113|2.3782|0.0|4.5589|3.9705|8.5294|398|8.6407| A|
9487|international_law|2|2|2|||513|443|0.8635|513|443|70|0.8635|0.1175|1.5274|0.0|5.1812|7.2813|12.4625|513|12.58| D|
9488|high_school_psychology|3|3|3|||410|0|0.0|410|293|117|0.7146|0.13|1.6886|0.0|3.2736|5.7326|9.0062|0|9.1362| C|
9489|abstract_algebra|0|0|0|||397|0|0.0|397|353|44|0.8892|0.1108|1.5328|0.0|1.3783|2.4818|3.8601|0|3.9709| C|
9490|high_school_government_and_politics|1|1|1|||502|419|0.8347|502|419|83|0.8347|0.1209|1.5289|0.0|5.7305|1.4828|7.2133|502|7.3342| B|
9491|high_school_macroeconomics|2|2|2|||440|373|0.8477|440|373|67|0.8477|0.1167|2.3042|0.0|9.0148|1.3455|10.3603|440|10.477| B|
9492|abstract_algebra|3|3|3|||388|0|0.0|388|350|38|0.9021|0.1093|3.0917|0.0|3.3373|6.2627|9.6|0|9.7093| B|
9493|world_religions|0|0|0|||265|0|0.0|265|207|58|0.7811|0.1144|2.4881|0.0|5.2996|4.7488|10.0484|0|10.1628| B|
9494|college_chemistry|1|1|1|||447|0|0.0|447|339|108|0.7584|0.1276|2.248|0.0|4.4854|2.3104|6.7958|0|6.9234| D|
9495|human_sexuality|2|2|2|||392|338|0.8622|392|338|54|0.8622|0.1134|1.5466|0.0|6.8989|5.2826|12.1815|392|12.2949| B|
9496|miscellaneous|3|3|3|||309|266|0.8608|309|266|43|0.8608|0.1106|2.2375|0.0|4.7277|4.0636|8.7913|309|8.9019| D|
9497|marketing|0|0|0|||391|343|0.8772|391|343|48|0.8772|0.1118|0.8299|0.0|2.0745|5.2606|7.3351|391|7.4469| C|
9498|human_aging|1|1|1|||302|0|0.0|302|261|41|0.8642|0.1101|0.7606|0.0|5.7237|1.5811|7.3048|0|7.4149| B|
9499|moral_scenarios|2|2|2|||627|0|0.0|627|563|64|0.8979|0.1159|4.4098|0.0|7.7356|1.3112|9.0468|0|9.1627| C|
9500|high_school_computer_science|3|3|3|||702|569|0.8105|702|569|133|0.8105|0.1344|1.5337|0.0|2.3694|6.7067|9.0761|702|9.2105| D|
9501|high_school_chemistry|0|0|0|||455|0|0.0|455|379|76|0.833|0.119|0.7978|0.0|1.3484|3.4602|4.8086|0|4.9276| C|
9502|computer_security|1|1|1|||490|454|0.9265|490|454|36|0.9265|0.1088|2.8788|0.0|7.9225|2.2228|10.1453|490|10.2541| B|
9503|anatomy|2|2|2|||400|0|0.0|400|298|102|0.745|0.1259|5.2839|0.0|4.2562|3.0562|7.3124|0|7.4383| C|
9504|high_school_european_history|3|3|3|||1826|1492|0.8171|1826|1492|334|0.8171|0.1958|2.6906|0.0|4.044|8.1598|12.2038|1826|12.3996| C|
9505|high_school_psychology|0|0|0|||364|0|0.0|364|289|75|0.794|0.1188|3.1525|0.0|2.3173|4.9326|7.2499|0|7.3687| D|
9506|anatomy|1|1|1|||359|0|0.0|359|299|60|0.8329|0.1149|1.2464|0.0|6.0759|4.2136|10.2895|0|10.4044| C|
9507|moral_disputes|2|2|2|||401|0|0.0|401|318|83|0.793|0.1209|0.756|0.0|5.9765|1.2687|7.2452|0|7.3661| B|
9508|professional_medicine|3|3|3|||1306|0|0.0|1306|1097|209|0.84|0.1563|7.3148|0.0|5.9358|2.106|8.0418|0|8.1981| B|
9509|high_school_microeconomics|0|0|0|||448|0|0.0|448|388|60|0.8661|0.1149|0.5473|0.0|5.7394|8.1444|13.8838|0|13.9987| B|
9510|high_school_microeconomics|1|1|1|||432|0|0.0|432|397|35|0.919|0.1086|1.7038|0.0|2.2431|6.1383|8.3814|0|8.49| B|
9511|high_school_physics|2|2|2|||604|0|0.0|604|529|75|0.8758|0.1188|0.7948|0.0|1.3025|2.264|3.5665|0|3.6853| C|
9512|miscellaneous|3|3|3|||304|268|0.8816|304|268|36|0.8816|0.1088|0.7643|0.0|8.213|1.6046|9.8176|304|9.9264| D|
9513|professional_psychology|0|0|0|||390|353|0.9051|390|353|37|0.9051|0.1091|5.1117|0.0|7.2264|1.3829|8.6093|390|8.7184| B|
9514|high_school_european_history|1|1|1|||2102|1492|0.7098|2102|1492|610|0.7098|0.2985|0.379|0.0|2.3374|7.7859|10.1233|2102|10.4218| D|
9515|high_school_macroeconomics|2|2|2|||446|369|0.8274|446|369|77|0.8274|0.1193|1.3665|0.0|5.2217|3.8757|9.0974|446|9.2167| A|
9516|high_school_microeconomics|3|3|3|||434|0|0.0|434|401|33|0.924|0.1081|2.291|0.0|7.6985|1.8648|9.5633|0|9.6714| D|
9517|philosophy|0|0|0|||296|0|0.0|296|248|48|0.8378|0.1118|0.7724|0.0|3.1427|8.7865|11.9292|0|12.041| B|
9518|professional_law|1|1|1|||1497|0|0.0|1497|1178|319|0.7869|0.1908|2.357|0.0|1.3777|2.6755|4.0532|0|4.244| C|
9519|business_ethics|2|2|2|||432|385|0.8912|432|385|47|0.8912|0.1116|1.3281|0.0|3.0792|2.6688|5.748|432|5.8596| C|
9520|miscellaneous|3|3|3|||303|262|0.8647|303|262|41|0.8647|0.1101|2.2948|0.0|8.203|1.586|9.789|303|9.8991| C|
9521|high_school_macroeconomics|0|0|0|||408|369|0.9044|408|369|39|0.9044|0.1096|2.5902|0.0|2.9991|6.1969|9.196|408|9.3056| D|
9522|miscellaneous|1|1|1|||289|262|0.9066|289|262|27|0.9066|0.1066|2.0563|0.0|3.6524|5.2881|8.9405|289|9.0471| A|
9523|professional_psychology|2|2|2|||390|352|0.9026|390|352|38|0.9026|0.1093|0.9343|0.0|5.7663|1.5521|7.3184|390|7.4277| A|
9524|high_school_psychology|3|3|3|||344|0|0.0|344|289|55|0.8401|0.1136|1.4569|0.0|6.2802|5.3578|11.638|0|11.7516| B|
9525|high_school_government_and_politics|0|0|0|||498|422|0.8474|498|422|76|0.8474|0.119|0.349|0.0|2.3665|7.7117|10.0782|498|10.1972| C|
9526|high_school_biology|1|1|1|||417|0|0.0|417|330|87|0.7914|0.1219|2.0534|0.0|5.8936|3.4321|9.3257|0|9.4476| C|
9527|moral_scenarios|2|2|2|||622|0|0.0|622|561|61|0.9019|0.1152|0.7908|0.0|5.8191|2.5731|8.3922|0|8.5074| A|
9528|professional_accounting|3|3|3|||637|466|0.7316|637|466|171|0.7316|0.1451|0.7373|0.0|8.2624|2.5698|10.8322|637|10.9773| B|
9529|electrical_engineering|0|0|0|||388|0|0.0|388|330|58|0.8505|0.1144|2.3376|0.0|6.7918|2.2579|9.0497|0|9.1641| C|
9530|college_computer_science|1|1|1|||915|0|0.0|915|719|196|0.7858|0.1524|2.3885|0.0|5.4073|6.6705|12.0778|0|12.2302| B|
9531|business_ethics|2|2|2|||457|386|0.8446|457|386|71|0.8446|0.1177|3.3591|0.0|2.5728|8.1747|10.7475|457|10.8652| C|
9532|jurisprudence|3|3|3|||415|379|0.9133|415|379|36|0.9133|0.1088|4.2936|0.0|1.6457|6.7367|8.3824|415|8.4912| B|
9533|computer_security|0|0|0|||551|453|0.8221|551|453|98|0.8221|0.1249|1.3445|0.0|3.7771|5.7969|9.574|551|9.6989| A|
9534|elementary_mathematics|1|1|1|||405|0|0.0|405|321|84|0.7926|0.1211|0.7888|0.0|4.5549|4.7364|9.2913|0|9.4124| B|
9535|professional_psychology|2|2|2|||408|352|0.8627|408|352|56|0.8627|0.1139|0.0172|0.0|6.1436|1.9329|8.0765|408|8.1904| A|
9536|moral_disputes|3|3|3|||369|0|0.0|369|320|49|0.8672|0.1121|7.3767|0.0|5.8419|2.1|7.9419|0|8.054| D|
9537|college_computer_science|0|0|0|||767|0|0.0|767|722|45|0.9413|0.1111|5.6264|0.0|5.8073|3.8088|9.6161|0|9.7272| D|
9538|marketing|1|1|1|||389|341|0.8766|389|341|48|0.8766|0.1118|2.7198|0.0|3.8404|8.1949|12.0353|389|12.1471| D|
9539|high_school_psychology|2|2|2|||340|0|0.0|340|289|51|0.85|0.1126|0.1922|0.0|2.2918|4.4067|6.6985|0|6.8111| C|
9540|high_school_macroeconomics|3|3|3|||428|370|0.8645|428|370|58|0.8645|0.1144|1.9239|0.0|5.4836|1.9164|7.4|428|7.5144| A|
9541|high_school_chemistry|0|0|0|||458|0|0.0|458|380|78|0.8297|0.1196|0.7592|0.0|8.1485|2.5012|10.6497|0|10.7693| B|
9542|marketing|1|1|1|||385|341|0.8857|385|341|44|0.8857|0.1108|2.3008|0.0|6.7791|3.3482|10.1273|385|10.2381| A|
9543|professional_accounting|2|2|2|||602|0|0.0|602|467|135|0.7757|0.135|2.2987|0.0|9.0237|1.5422|10.5659|0|10.7009| B|
9544|high_school_psychology|3|3|3|||338|0|0.0|338|289|49|0.855|0.1121|3.0411|0.0|2.5053|6.3641|8.8694|0|8.9815| A|
9545|college_medicine|0|0|0|||480|0|0.0|480|446|34|0.9292|0.1083|1.7458|0.0|4.3707|3.4093|7.78|0|7.8883| A|
9546|high_school_mathematics|1|1|1|||573|0|0.0|573|496|77|0.8656|0.1193|2.0693|0.0|3.5315|5.2089|8.7404|0|8.8597| A|
9547|global_facts|2|2|2|||331|287|0.8671|331|287|44|0.8671|0.1108|0.7417|0.0|8.0553|1.3054|9.3607|331|9.4715| D|
9548|professional_psychology|3|3|3|||449|352|0.784|449|352|97|0.784|0.1246|6.8636|0.0|6.2713|2.0922|8.3635|449|8.4881| C|
9549|electrical_engineering|0|0|0|||371|0|0.0|371|329|42|0.8868|0.1103|1.7265|0.0|4.6639|4.2301|8.894|0|9.0043| B|
9550|professional_law|1|1|1|||1354|0|0.0|1354|1178|176|0.87|0.1466|2.0607|0.0|3.0303|5.2507|8.281|0|8.4276| D|
9551|security_studies|2|2|2|||982|796|0.8106|982|796|186|0.8106|0.1495|0.755|0.0|7.9819|1.3674|9.3493|982|9.4988| A|
9552|moral_scenarios|3|3|3|||613|561|0.9152|613|561|52|0.9152|0.1129|6.7036|0.0|6.5285|1.3144|7.8429|613|7.9558| A|
9553|human_aging|0|0|0|||319|0|0.0|319|261|58|0.8182|0.1144|1.279|0.0|1.4972|5.259|6.7562|0|6.8706| B|
9554|miscellaneous|1|1|1|||294|266|0.9048|294|266|28|0.9048|0.1068|0.8025|0.0|5.7412|1.5428|7.284|294|7.3908| B|
9555|college_medicine|2|2|2|||488|0|0.0|488|446|42|0.9139|0.1103|5.068|0.0|7.1305|2.8699|10.0004|0|10.1107| C|
9556|conceptual_physics|3|3|3|||299|0|0.0|299|245|54|0.8194|0.1134|4.5569|0.0|3.3901|5.9966|9.3867|0|9.5001| C|
9557|high_school_computer_science|0|0|0|||687|571|0.8311|687|571|116|0.8311|0.1297|2.2134|0.0|4.0126|4.4|8.4126|687|8.5423| D|
9558|medical_genetics|1|1|1|||298|0|0.0|298|250|48|0.8389|0.1118|0.0308|0.0|4.3437|1.2574|5.6011|0|5.7129| D|
9559|high_school_mathematics|2|2|2|||593|0|0.0|593|497|96|0.8381|0.1243|5.8318|0.0|5.8507|2.8156|8.6663|0|8.7906| B|
9560|high_school_mathematics|3|3|3|||593|0|0.0|593|497|96|0.8381|0.1243|0.3509|0.0|2.3185|7.6638|9.9823|0|10.1066| B|
9561|elementary_mathematics|0|0|0|||425|0|0.0|425|320|105|0.7529|0.1267|1.5501|0.0|5.8724|1.8673|7.7397|0|7.8664| C|
9562|anatomy|1|1|1|||339|0|0.0|339|299|40|0.882|0.1098|2.2928|0.0|6.3394|4.1028|10.4422|0|10.552| C|
9563|electrical_engineering|2|2|2|||370|0|0.0|370|330|40|0.8919|0.1098|2.5216|0.0|3.2|6.7893|9.9893|0|10.0991| C|
9564|nutrition|3|3|3|||366|304|0.8306|366|304|62|0.8306|0.1154|0.8356|0.0|3.8211|4.3216|8.1427|366|8.2581| A|
9565|moral_scenarios|0|0|0|||625|560|0.896|625|561|64|0.8976|0.1159|0.0355|0.0|1.5204|1.7718|3.2922|560|3.4081| C|
9566|prehistory|1|1|1|||413|0|0.0|413|344|69|0.8329|0.1172|0.7621|0.0|5.4667|7.7531|13.2198|0|13.337| B|
9567|high_school_geography|2|2|2|||296|0|0.0|296|254|42|0.8581|0.1103|2.5697|0.0|2.0419|10.7734|12.8153|0|12.9256| D|
9568|conceptual_physics|3|3|3|||287|0|0.0|287|245|42|0.8537|0.1103|1.8074|0.0|1.5455|3.8628|5.4083|0|5.5186| C|
9569|elementary_mathematics|0|0|0|||359|0|0.0|359|321|38|0.8942|0.1093|0.7207|0.0|7.9832|1.3604|9.3436|0|9.4529| B|
9570|philosophy|1|1|1|||298|0|0.0|298|248|50|0.8322|0.1124|4.6848|0.0|6.2283|3.1063|9.3346|0|9.447| B|
9571|college_physics|2|2|2|||515|0|0.0|515|439|76|0.8524|0.119|2.1252|0.0|2.2707|5.6665|7.9372|0|8.0562| C|
9572|high_school_mathematics|3|3|3|||566|0|0.0|566|496|70|0.8763|0.1175|2.5842|0.0|2.7502|3.0107|5.7609|0|5.8784| A|
9573|high_school_psychology|0|0|0|||348|0|0.0|348|289|59|0.8305|0.1146|0.902|0.0|2.429|8.3395|10.7685|0|10.8831| C|
9574|professional_accounting|1|1|1|||594|0|0.0|594|465|129|0.7828|0.1333|1.5168|0.0|1.2836|2.6898|3.9734|0|4.1067| C|
9575|professional_law|2|2|2|||1344|0|0.0|1344|1179|165|0.8772|0.1434|1.5366|0.0|5.8167|1.8938|7.7105|0|7.8539| D|
9576|clinical_knowledge|3|3|3|||306|0|0.0|306|235|71|0.768|0.1177|2.2692|0.0|4.5238|2.389|6.9128|0|7.0305| A|
9577|professional_law|0|0|0|||1325|0|0.0|1325|1179|146|0.8898|0.138|6.1719|0.0|1.9196|5.4829|7.4025|0|7.5405| C|
9578|high_school_government_and_politics|1|1|1|||497|422|0.8491|497|422|75|0.8491|0.1188|5.6515|0.0|3.1207|3.8753|6.996|497|7.1148| C|
9579|conceptual_physics|2|2|2|||327|0|0.0|327|244|83|0.7462|0.1209|2.2149|0.0|3.6448|2.2243|5.8691|0|5.99| A|
9580|clinical_knowledge|3|3|3|||284|0|0.0|284|235|49|0.8275|0.1121|1.328|0.0|3.5099|3.3301|6.84|0|6.9521| D|
9581|anatomy|0|0|0|||354|0|0.0|354|301|53|0.8503|0.1131|0.7641|0.0|8.0775|2.3562|10.4337|0|10.5468| A|
9582|professional_law|1|1|1|||1429|0|0.0|1429|1177|252|0.8237|0.1694|2.2191|0.0|9.0617|2.3229|11.3846|0|11.554| D|
9583|nutrition|2|2|2|||382|305|0.7984|382|305|77|0.7984|0.1193|4.929|0.0|3.2181|5.4406|8.6587|382|8.778| B|
9584|security_studies|3|3|3|||1032|796|0.7713|1032|796|236|0.7713|0.1644|0.5444|0.0|3.549|8.3169|11.8659|1032|12.0303| B|
9585|miscellaneous|0|0|0|||298|264|0.8859|298|264|34|0.8859|0.1083|1.5319|0.0|2.4246|3.1014|5.526|298|5.6343| B|
9586|electrical_engineering|1|1|1|||366|0|0.0|366|329|37|0.8989|0.1091|0.7368|0.0|8.0304|1.3475|9.3779|0|9.487| C|
9587|miscellaneous|2|2|2|||304|264|0.8684|304|264|40|0.8684|0.1098|7.3125|0.0|5.7821|2.0795|7.8616|304|7.9714| A|
9588|virology|3|3|3|||296|0|0.0|296|262|34|0.8851|0.1083|3.0804|0.0|3.5443|6.2481|9.7924|0|9.9007| D|
9589|us_foreign_policy|0|0|0|||353|0|0.0|353|293|60|0.83|0.1149|0.0216|0.0|5.0511|3.1492|8.2003|0|8.3152| C|
9590|miscellaneous|1|1|1|||304|264|0.8684|304|264|40|0.8684|0.1098|0.8079|0.0|5.8512|2.664|8.5152|304|8.625| C|
9591|college_mathematics|2|2|2|||440|391|0.8886|440|391|49|0.8886|0.1121|0.7627|0.0|6.6943|3.8676|10.5619|440|10.674| C|
9592|professional_law|3|3|3|||1439|0|0.0|1439|1178|261|0.8186|0.1722|0.7562|0.0|6.0717|2.6524|8.7241|0|8.8963| D|
9593|high_school_statistics|0|0|0|||735|0|0.0|735|571|164|0.7769|0.1431|2.3232|0.0|8.8686|2.3139|11.1825|0|11.3256| D|
9594|professional_accounting|1|1|1|||608|0|0.0|608|465|143|0.7648|0.1372|3.2003|0.0|4.6449|6.8807|11.5256|0|11.6628| A|
9595|high_school_world_history|2|2|2|||1710|1634|0.9556|1710|1634|76|0.9556|0.119|0.3878|0.0|5.4233|9.4521|14.8754|1710|14.9944| A|
9596|anatomy|3|3|3|||350|0|0.0|350|299|51|0.8543|0.1126|0.7958|0.0|4.6876|1.4175|6.1051|0|6.2177| D|
9597|professional_law|0|0|0|||1432|0|0.0|1432|1178|254|0.8226|0.17|0.7596|0.0|5.4132|3.2147|8.6279|0|8.7979| C|
9598|high_school_us_history|1|1|1|||1921|1838|0.9568|1921|1838|83|0.9568|0.1209|2.3057|0.0|7.8116|2.8313|10.6429|1921|10.7638| C|
9599|professional_psychology|2|2|2|||399|356|0.8922|399|356|43|0.8922|0.1106|2.5776|0.0|6.1833|3.5778|9.7611|399|9.8717| B|
9600|high_school_government_and_politics|3|3|3|||482|416|0.8631|482|416|66|0.8631|0.1164|6.0714|0.0|2.514|5.4303|7.9443|482|8.0607| B|
9601|high_school_macroeconomics|0|0|0|||416|369|0.887|416|369|47|0.887|0.1116|7.8357|0.0|3.1106|1.5358|4.6464|416|4.758| C|
9602|professional_accounting|1|1|1|||583|0|0.0|583|465|118|0.7976|0.1303|2.2688|0.0|3.4035|2.1646|5.5681|0|5.6984| B|
9603|professional_law|2|2|2|||1445|0|0.0|1445|1179|266|0.8159|0.1737|2.9131|0.0|8.5412|3.6927|12.2339|0|12.4076| C|
9604|high_school_microeconomics|3|3|3|||428|0|0.0|428|387|41|0.9042|0.1101|3.018|0.0|6.2792|4.631|10.9102|0|11.0203| D|
9605|professional_accounting|0|0|0|||572|0|0.0|572|465|107|0.8129|0.1273|2.0665|0.0|5.7765|1.3213|7.0978|0|7.2251| A|
9606|moral_scenarios|1|1|1|||617|560|0.9076|617|561|56|0.9092|0.1139|5.0325|0.0|7.1243|2.8431|9.9674|560|10.0813| C|
9607|elementary_mathematics|2|2|2|||383|0|0.0|383|323|60|0.8433|0.1149|2.5735|0.0|4.68|5.9065|10.5865|0|10.7014| A|
9608|professional_medicine|3|3|3|||1229|0|0.0|1229|1097|132|0.8926|0.1341|0.9706|0.0|1.3614|5.613|6.9744|0|7.1085| C|
9609|moral_scenarios|0|0|0|||622|0|0.0|622|561|61|0.9019|0.1152|0.0286|0.0|2.1134|6.1799|8.2933|0|8.4085| C|
